"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"
"U13054"	"Avianne & Co. Mens King Collection Diamond Watch 4.31 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3263/s/avianne-and-co-mens-king-collection-diamond-watch-4-31-ctw/"	"3167.0000"	"This exclusive mens diamond King Collection watch comes with a two year warranty from Avianne and Company. The diamond bezel surrounds the black dial which features three mother of pearl sub dials with date on a three o'clock position. The diamond case features one crown with two bottons and is crafted in stainless steel. The exquisite black python band securely locks with a fold over stainless steel deployment clasp with Avianne & Co logo."	"used"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-2_58.jpg"
"W15627Y"	"Avianne & Co. Svelte Womens Diamond Watch 0.38 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3339/s/avianne-and-co-womens-exclusive-diamond-watch-3-50-ctw/"	"650.0000"	"This exclusive  diamond watch portrays true elegance and style. The round case is pave set with brilliant round cut multi colored diamonds.  The black dial features three hearts, silver tone hour markings and luminous green hands. The genuine black leather band closes securely with a deployment steel clasp with an Avianne and Co. logo. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w15627y-4.jpg"
"BS8166E (A16) - wht band"	"Avianne & Co. Mens Flip Collection Diamond Watch 5.50 Ctw  "	"http://www.avianneandco.com/store/catalog/product/view/id/3340/s/avianne-and-co-mens-flip-collection-diamond-watch-5-50-ctw/"	"4919.0000"	"Masculine and unique in appearance, this Flip Collection Mens watch shines with brilliant round cut diamonds. Once flipped, it portrays two different dials. First side showcases a dial with small round cut diamonds with five time zones, each time zone is encircled in blue colored mother of pearl material, and white luminous hands. The second dial showcases white mother of pearl dial with silver tone hands and roman numeral hour markings.  The case on both sides is made from stainless steel and pave set with numerous small round cut diamonds. The genuine white leather band features two snap bottons which open and allow the watch to be flipped. timepiece features two watches in one and is an ideal addition to your glamorous diamond collection."	"used"	"http://www.avianneandco.com/store/media/catalog/product//B/S/BS8166E2-4.jpg"
"W133211"	"Avianne & Co. Mens King Collection Diamond Watch 2.50 Ctw  "	"http://www.avianneandco.com/store/catalog/product/view/id/3341/s/avianne-and-co-mens-king-collection-diamond-watch-22-50-ctw/"	"2499.0000"	"This large mens diamond timepiece features stainless steel case and leather band. The white dial features three mother of pearl sub dials, silver tone numerical hour markings, a tachymeter and luminous green hands. The stainless steel case is carefully pave set with brilliant round cut diamonds. The case is set with two bottons and one rose steel crown. The genuine leather band securely locks with a deployment clasp which is engraved with an Avianne and Co. logo. This large mens watch is an ideal diamond accessory which guarantees an onlookers attention."	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w133211-2.jpg"
"W13148A - white "	"Avianne and Co. Mens Prince Collection Diamond Watch 2.05 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3347/s/avianne-and-co-mens-exclusive-diamond-watch-2-05-ctw/"	"1499.0000"	"This finely detailed mens diamond watch comes with a two year warranty from Avianne and Company. The white mother of pearl dial features three sub dials which are outlined with small round cut diamonds. The outer frame of the dial is pave set with small round cut diamonds and it features silver tone hands. The stainless steel case measures to 1 3/4 Inches in diameter and  features an exquisite looking bezel which is pave set with large round cut diamonds. The stainless steel bracelet securely locks with a fold over clasp closure which is engraved with an Avianne and Co. logo. This glamorous watch is ideal for an every day casual wear or a special night out."	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13148aa-3.jpg"
"W13148A - gray"	"Avianne and Co. Mens Prince Collection Diamond Watch 2.05 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3348/s/avianne-and-co-mens-exclusive-diamond-watch-2-05-ctw/"	"1499.0000"	"This finely detailed mens diamond watch comes with a two year warranty from Avianne and Company. The gray carbon fiber dial features three sub dials which are outlined with small round cut diamonds. The outer frame of the dial is pave set with small round cut diamonds and it features silver tone hands. The stainless steel case measures to 1 3/4 Inches in diameter and  features an exquisite looking bezel which is pave set with large round cut diamonds. The stainless steel bracelet securely locks with a fold over clasp closure which is engraved with an Avianne and Co. logo. This glamorous watch is ideal for an every day casual wear or a special night out."	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13148a-3.jpg"
"W13148A - black - fishscale"	"Avianne and Co. Mens Prince Collection Diamond Watch 2.05 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3349/s/avianne-and-co-mens-exclusive-diamond-watch-2-05-ctw/"	"1499.0000"	"This finely detailed mens diamond watch comes with a two year warranty from Avianne and Company. The black fish scale dial features three sub dials which are outlined with small round cut diamonds. The outer frame of the dial is pave set with small round cut diamonds and it features silver tone hands. The stainless steel case measures to 1 3/4 Inches in diameter and  features an exquisite looking bezel which is pave set with large round cut diamonds. The stainless steel bracelet securely locks with a fold over clasp closure which is engraved with an Avianne and Co. logo. This glamorous watch is ideal for an every day casual wear or a special night out."	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13148afish-1.jpg"
"W13148A - black - carbonfiber"	"Avianne and Co. Mens Prince Collection Diamond Watch  2.05 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3350/s/avianne-and-co-mens-exclusive-diamond-watch-2-05-ctw/"	"1499.0000"	"This finely detailed mens diamond watch comes with a two year warranty from Avianne and Company. The black carbon fiber dial features three sub dials which are outlined with small round cut diamonds. The outer frame of the dial is pave set with small round cut diamonds and it features silver tone hands. The stainless steel case measures to 1 3/4 Inches in diameter and  features an exquisite looking bezel which is pave set with large round cut diamonds. The stainless steel bracelet securely locks with a fold over clasp closure which is engraved with an Avianne and Co. logo. This glamorous watch is ideal for an every day casual wear or a special night out."	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13148a-1_1.jpg"
"W13148A - blue mother of pearl"	"Avianne and Co. Mens Prince Collection Diamond Watch  2.05 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3351/s/avianne-and-co-mens-exclusive-diamond-watch-2-05-ctw/"	"1499.0000"	"This finely detailed mens diamond watch comes with a two year warranty from Avianne and Company. The blue mother of pearl dial features three sub dials which are outlined with small round cut diamonds. The outer frame of the dial is pave set with small round cut diamonds and it features silver tone hands. The stainless steel case measures to 1 3/4 Inches in diameter and  features an exquisite looking bezel which is pave set with large round cut diamonds. The stainless steel bracelet securely locks with a fold over clasp closure which is engraved with an Avianne and Co. logo. This glamorous watch is ideal for an every day casual wear or a special night out."	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13148ablue-2.jpg"
"W13148 - blue mother of pearl"	"Avianne and Co. Mens Prince Collection Diamond Watch 1.20 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3352/s/avianne-and-co-mens-exclusive-diamond-watch-2-05-ctw/"	"799.0000"	"This finely detailed mens diamond watch comes with a two year warranty from Avianne and Company. The blue mother of pearl dial features three sub dials which are outlined with small round cut diamonds. The outer frame of the dial is pave set with small round cut diamonds and it features silver tone hands. The stainless steel case measures to 1 3/4 Inches in diameter and  features an exquisite looking bezel which is pave set with two rows of small round cut diamonds. The stainless steel bracelet securely locks with a fold over clasp closure which is engraved with an Avianne and Co. logo. This glamorous watch is ideal for an every day casual wear or a special night out."	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13148blue-2.jpg"
"W13148 - white mother of pearl"	"Avianne and Co. Mens Prince Collection Diamond Watch 1.20 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3355/s/avianne-and-co-mens-exclusive-diamond-watch-2-05-ctw/"	"799.0000"	"This finely detailed mens diamond watch comes with a two year warranty from Avianne and Company. The white mother of pearl dial features three sub dials which are outlined with small round cut diamonds. The outer frame of the dial is pave set with small round cut diamonds and it features silver tone hands. The stainless steel case measures to 1 3/4 Inches in diameter and  features an exquisite looking bezel which is pave set with two rows of small round cut diamonds. The stainless steel bracelet securely locks with a fold over clasp closure which is engraved with an Avianne and Co. logo. This glamorous watch is ideal for an every day casual wear or a special night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13148w-2.jpg"
"JROR-5"	"Mens Joe Rodeo Razor Diamond Steel Watch 24.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3356/s/mens-joe-rodeo-razor-diamond-steel-watch-24-00-ctw/"	"5799.0000"	"This one of a kind mens diamond pre owned Joe Rodeo Razor watch features quartz movement. The white dial is outlined with small round cut white and yellow diamonds and features three sub dials with silver tone luminous hour hands, silver tone hour markins and date at four o'clock position. The stainless steel case is pave set with numerous small round cut diamonds and features a three row exquisite diamond bezel. Another set of small round cut diamonds are pave set half way across the stainless steel band which securely locks with deployment clasp with engraved Joe Rodeo Logo. Stand out with this glamorous Joe Rodeo Razor Diamond Watch."	"used"	"http://www.avianneandco.com/store/media/catalog/product//J/R/JROR-5-5.jpg"
"W540"	"Joe Rodeo Mens Diamond 4 Row Junior Watch 13.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3357/s/joe-rodeo-mens-diamond-4-row-junior-watch-13-50-ctw/"	"4667.0000"	"This glamorous mens diamond Joe Rodeo Junior watch comes with a two year warranty from Avianne and Company. The brown mother of pearl dial features three sub dials, silver tone hands and diamond hour markings with date indicator on four o'clock position. The inside of the dial is outlined with small round cut diamonds. The case features a removable four row diamond bezel and the total diamond carat weight for the watch is 9.00 carats. The semi iced out stainless steel band securely locks with a deployment clasp which is engraved with Joe Rodeo logo and carries a total of 4.50 carat diamonds. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/5/w540-5.jpg"
"A16 (BS8166E)"	"Avianne & Co. Mens Flip Collection Diamond Watch 7.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3359/s/avianne-and-co-mens-diamond-flip-watch-5-50-ctw/"	"7299.0000"	"Introducing Avianne & CO. Flip Collection. The new and exclusive Flip collection features two watches in one. On both sides of the stainless steel case is yet another timeless expression of style and class. The first side of the dial features brilliant pave set diamonds with five time zones in cream mother of pearl material and yellow band. The second side of the dial features cream mother of pearl dial with arabic numerical hour markings and date indicator window on a white color. Both pink stainless steel cases are adorned with small brilliant round cut diamonds which total to 7.00 carats. The leather band securely locks with a buckle closure which is engraved with an Avianne and Co. logo. This exquisite mens diamond watch is an ideal accessory which guarantees an onlookers attention. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//B/S/BS8166E3-4.jpg"
"W132147"	"Avianne & Co. Mens King Collection Diamond Watch 6.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3360/s/avianne-and-co-mens-king-collection-diamond-watch-4-31-ctw/"	"5500.0000"	"This exclusive mens diamond King Collection watch comes with a two year warranty from Avianne and Company. The diamond bezel surrounds the white dial which features three mother of pearl sub dials with date indicator on a four o'clock position. The case features removable bezel which is pave set with brilliant round cut diamonds. The side features two bottons with one crown which is engraved with an Avianne logo. The exquisite stainless steel band securely locks with a fold over stainless steel deployment clasp. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//u/1/u13054n-4.jpg"
"W3309G5"	"Mens Essence Collection Diamond Watch 11.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3361/s/mens-essense-collection-diamond-watch-13-50-ctw/"	"15834.0000"	"This exquisite Avianne and Co. Diamond watch gleams with beauty and exquisiteness. The iced out dial features silver tone numbered hour markings and date indicator on six o'clock hour marking. The removable bezel is highlighted with brilliant round cut 0.20 pointer diamonds, totaling to 6.75 carats. The case is also adorned with numerous small round cut diamonds which total to 4.50 carats and features one crown with an Avianne and Co. logo carved out. The stainless steel band measures to 3/4 Inches in width and securely locks with an invisible double locking clasp. This finely detailed mens diamond watch comes with a two year warranty from Avianne and Company. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//W/3/W3309G5-1.jpg"
"W3309G2A - iced out band "	"Avianne & Co. Mens Essence Collection Diamond Watch 20.52 Ctw  "	"http://www.avianneandco.com/store/catalog/product/view/id/3362/s/avianne-and-co-mens-king-collection-diamond-watch-22-50-ctw/"	"16499.0000"	"This one of a kind exclusive  mens diamond timepiece features a stainless steel case and bracelet. The gray carbon fiber dial is outlined with small round cut diamonds and features silver tone hour markings which are set with four diamonds , and green luminous hands and date indicator on a six o'clock position.  The diamond stainless steel case which carries 3.52 carat diamonds features brilliant diamond bezel which is channel set with large round cut diamonds which weigh a total of 7.00 carats. The crown is engraved with an Avianne and Co. logo. The fully iced out stainless steel bracelet securely locks with an invisible double locking clasp and the diamonds total to 10.00 carats. This finely detailed mens Avianne and Co. watch comes with a two year warranty. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//W/3/W3309G2A-333.jpg"
"W3309G3"	"Avianne & Co. Mens Essence Collection Diamond Watch 11.52 Ctw  "	"http://www.avianneandco.com/store/catalog/product/view/id/3363/s/avianne-and-co-mens-king-collection-diamond-watch-22-50-ctw/"	"16834.0000"	"This one of a kind exclusive  mens diamond timepiece features a stainless steel case and bracelet. Round cut diamonds are pave set around the black carbon fiber dial. The black dial is outlined with round cut diamonds and portrays silver tone hour markings which are highlighted with four small round cut diamonds, freen luminous hands and date indicator on a six o'clock position. The stainless steel case carries a total of 3.52 carat diamonds and has diamond bezel which carries a total of 8.00 carat diamonds. The crown is engraved with an Avianne and Co. logo. The stainless steel bracelet securely locks with an invisible double locking clasp. This one of a kind mens diamond watch comes with a two year warranty. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//W/3/W3309G3-333.jpg"
"W3309G3C"	"Avianne & Co. Mens Essence Collection Diamond Watch 10.02 Ctw  "	"http://www.avianneandco.com/store/catalog/product/view/id/3364/s/avianne-and-co-mens-king-collection-diamond-watch-22-50-ctw/"	"14250.0000"	"This one of a kind exclusive  mens diamond timepiece features a stainless steel case and bracelet. The gray carbon fiber dial is outlined with small round cut diamonds and features silver tone hour markings which are set with four diamonds , and green luminous hands and date indicator on a six o'clock position.  The diamond stainless steel case which carries 3.52 carat diamonds features brilliant diamond bezel which is channel set with large round cut diamonds which weigh a total of 6.50 carats. The crown is engraved with an Avianne and Co. logo. The stainless steel band measures to 13/16 Inches in width and securely locks with a hidden double locking clasp.This finely detailed mens Avianne and Co. watch comes with a two year warranty. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//W/3/W3309G3C-33.jpg"
"W3309G4"	"Mens Essence Collection Diamond Watch 11.35 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3365/s/mens-essense-collection-diamond-watch-13-50-ctw/"	"16167.0000"	"This exquisite Avianne and Co. Diamond watch gleams with beauty and exquisiteness. The iced out dial features silver tone numbered hour markings and date indicator on six o'clock hour marking. The removable bezel is highlighted with brilliant round cut 0.20 pointer diamonds which total to 6.85 carats.. The case is also adorned with numerous small round cut diamonds, totaling to 4.50 carats, and features one crown with an Avianne and Co. logo carved out. The stainless steel band measures to 13/16 Inches in width and securely locks with an invisible double locking clasp. This finely detailed mens diamond watch comes with a two year warranty from Avianne and Company."	"used"	"http://www.avianneandco.com/store/media/catalog/product//W/3/W3309G4-33.jpg"
"W3309G6"	"Mens Essence Collection Diamond Watch 10.33 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3366/s/mens-essense-collection-diamond-watch-13-50-ctw/"	"14167.0000"	" This exquisite Avianne and Co. Diamond watch gleams with beauty and exquisiteness. The elegant white mother of pearl dial features green luminous hour markings and hand indicators with a date indicator on a six o'clock position. The bezel is highlighted with brilliant round cut 0.16 pointer diamonds which total to 5.83 carats.. The case is also adorned with numerous small round cut diamonds, totaling to 4.50 carats, and features one crown with an Avianne and Co. logo carved out. The stainless steel band measures to 13/16 Inches in width and securely locks with an invisible double locking clasp. This finely detailed mens diamond watch comes with a two year warranty from Avianne and Company. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//W/3/W3309G6-33.jpg"
"W134551A"	"Avianne & Co. Mens Gold Plated Essence Collection Diamond Watch 3.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3368/s/mens-essense-collection-diamond-watch-13-50-ctw/"	"5899.0000"	"This exquisite Avianne and Co. Diamond watch gleams with beauty and exquisiteness. The white mother of pearl dial features three sub dials with diamond hour markings and day/date indicators on a three o'clock position. The gold plated stainless steel case features removable bezel which is pave set with brilliant round cut diamonds. The large crown is engraved with a companies logo. The gold plated stainless steel band securely locks with a fold over clasp which is engraved with an Avianne and Co. logo. This finely detailed mens diamond watch comes with a two year warranty. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//W/1/W134551a-1.jpg"
"W133233"	"Avianne & Co. Mens King Collection Diamond Watch 2.25 Ctw  "	"http://www.avianneandco.com/store/catalog/product/view/id/3369/s/avianne-and-co-mens-king-collection-diamond-watch-22-50-ctw/"	"1834.0000"	"This large mens diamond King Collection watch comes with a two year warranty.The white dial features three mother of pearl sub dials, silver tone numerical hour markings, a tachymeter and luminous green hands. The stainless steel case features a three row diamond bezel which carries a total of 2.25 carat diamonds. The case is set with two bottons and one crown which is engraved with a companies logo. The genuine leather black band securely locks with a deployment clasp which is engraved with an Avianne and Co. logo. This large mens watch is an ideal diamond accessory which guarantees an onlookers attention."	"used"	"http://www.avianneandco.com/store/media/catalog/product//W/1/W133233-1.jpg"
"W13321A"	"Avianne & Co. Mens King Collection Diamond Watch 15.23 Ctw  "	"http://www.avianneandco.com/store/catalog/product/view/id/3370/s/avianne-and-co-mens-king-collection-diamond-watch-22-50-ctw/"	"15834.0000"	"This large mens diamond timepiece features stainless steel case and python band. The dial is pave set with numerous small round cut diamonds and features three mother of pearl dials with green luminous hands and date indicator on a four o'clock position. The bezel features large round cut 0.25 pointer diamonds and is placed on an iced out stainless steel case. The bezel carries 8.03 carat diamonds and the case carries an additional 7.20 carat diamonds. The python band securely locks with a deployment clasp. This glamorous mens diamond watch comes with a two year warranty."	"used"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-2_59_1.jpg"
"JAVANI "	"Avianne & Co. Womens Diamond Dream Collection Watch 0.75 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3371/s/avianne-and-co-womens-diamond-dream-collection-watch-0-75-ctw/"	"1000.0000"	"This elegant womens diamond Avianne and Co. watch gleams with elegance and sophistication. The black dial features gold tone hour markings and hands. The stainless steel case is highlighted with a diamond bezel which carries a total of 0.75 carat diamonds. The stainless steel band measures to 1/2 Inches in width and securely locks with an invisible double locking clasp. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//J/A/JAVANI-2.jpg"
"15272 (W15625Y)"	"Avianne & Co. Svelte Womens Diamond Watch 1.90 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3372/s/avianne-and-co-womens-exclusive-diamond-watch-3-50-ctw/"	"1834.0000"	"This exclusive  diamond watch portrays true elegance and style. The round case is pave set with brilliant round cut enhanced blue, yellow and natural white diamonds. The white dial features unique designs, silver tone hour markings and luminous green hands. The stainless steel band closes securely with invisible double locking clasp. This elegant womens diamond watch is an ideal accessory for an every day casual wear. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_1_2.jpg"
"W134553 (16053)"	"Avianne & Co. Mens King Premiere Collection Diamond Watch 15.20 Ctw  "	"http://www.avianneandco.com/store/catalog/product/view/id/3380/s/avianne-and-co-mens-king-collection-diamond-watch-22-50-ctw/"	"11249.0000"	"This large mens diamond watch gleams with beauty and allurness. The white mother of pearl dial features date and day windows on a three o'clock position with three same colored sub dials and diamond hour markings with green luminous hands. The iced out stainless steel case carries a total of 6.95 carat diamonds and features a large bezel which is set with large round cut diamonds totaling to 8.25 carats. The large stainless steel band measures to 3/4 Inches in width and securely locks with a deployment clasp which is engraved with an Avianne and Co. logo. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w134553-4.jpg"
"AQAMR2"	"Aquamarin Mens Diamond Watch 6.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3385/s/aquamarin-mens-diamond-watch-6-50-ctw/"	"6250.0000"	"This exquisite mens Aquamarin Diamond watch comes with a swiss quartz movement. The dial features all diamonds with white tone hands. The iced out case features a diamond bezel and they both total to 6.50 carats. The black leather band securely locks with a buckle clasp with an Aquamarin logo. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//a/q/aqamr2-2.jpg"
"14081"	"Avianne & Co. Mens King Collection Diamond Watch  22.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3390/s/avianne-and-co-mens-kind-diamond-watch-6-29-ctw/"	"16834.0000"	" Mens timepiece features a shimmering stainless steel case with a diamond bracelet. Three encircled mother of pearl sub dials are portrayed on a white mother of pearl tachymetre dial which features silver tone diamond arabic numeral hour markings, luminous green hands and date window indicator on a four o'clock position. The stainless steel case is adorned with white and yellow diamonds and features a brilliant removable bezel which is pave set with small round cut diamonds. The band securely locks with an invisible double locking clasp and is fully iced out with gleaming round cut enhanced yellow and natural white diamonds . This glamorous mens diamond watch is ideal for a special night out. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/a/watchd-1.jpg"
"W134551 (16145)"	"Avianne & Co. Mens King Premiere Collection Diamond Watch 16.60 Ctw  "	"http://www.avianneandco.com/store/catalog/product/view/id/3396/s/avianne-and-co-mens-king-collection-diamond-watch-22-50-ctw/"	"12799.0000"	"This large mens diamond watch gleams with beauty and allurness. The white mother of pearl dial features date and day windows on a three o'clock position with three same colored sub dials and green luminous hands which point to diamond hour markings. The iced out stainless steel case carries a total of 8.10 carat diamonds and features a large bezel which is set with large round cut diamonds totaling to 8.50 carats. The large stainless steel band measures to 3/4 Inches in width and securely locks with a fold over clasp which is engraved with an Avianne and Co. logo. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w134551-3.jpg"
"W13148 - gray carbon fiber"	"Avianne and Co. Mens Prince Collection Diamond Watch 1.20 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3397/s/avianne-and-co-mens-exclusive-diamond-watch-2-05-ctw/"	"799.0000"	"This finely detailed mens diamond watch comes with a two year warranty from Avianne and Company. The gray carbon fiber dial features three sub dials which are outlined with small round cut diamonds. The outer frame of the dial is pave set with small round cut diamonds and it features silver tone hands. The stainless steel case measures to 1 3/4 Inches in diameter and  features an exquisite looking bezel which is pave set with two rows of small round cut diamonds. The stainless steel bracelet securely locks with a fold over clasp closure which is engraved with an Avianne and Co. logo. This glamorous watch is ideal for an every day casual wear or a special night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13148g-2.jpg"
"W13599K-2"	"Avianne & Co. Mens Ice Trend Diamond Watch 0.20 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/3398/s/mens-ice-trend-diamond-watch-0-20-ctw/"	"419.0000"	"Mens gleaming diamond watch features brilliant round cut diamonds on a gold plated stainless steel case. Multi color world face dial features three invisible sub dials, green luminous hands with a date window indicator on a four o'clock position. The gold plated case is set with a removable bezel which is adorned with small round cut diamonds totaling to 0.20 carats.  The rubber band has four bracelet links on two opposite sides and securely locks with gold plated deployment clasp with an engraved Ice Trend logo. This watch comes with a one year warranty. For additional information please dial our toll free phone number. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13599k-2.jpg"
"W13524Y-2"	"Avianne & Co. Mens  Ice Trend Two Tone Diamond Watch 0.78 Ctw  "	"http://www.avianneandco.com/store/catalog/product/view/id/3399/s/avianne-and-co-mens-ice-trend-diamond-watch-0-78-ctw/"	"779.0000"	"This Ice Trend men’s watch shines with uniqueness and style. The champagne colored fish scale dial features three mother of pearl sub dials, white luminous hands and date widow indicated on a four o'clock position. The outisde of the dial is highlighted with floating round cut multi colored gemstones. The gold plated case is set with removable bezel which is adorned with small round cut diamonds. The two tone stainless steel bracelet securely locks with a fold over clasp with push bottons which is engraved with an Ice Trend Logo. For additional information please dial our toll free phone number. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13524y-2.jpg"
"W13614C"	"Avianne & Co. Mens  Ice Trend Diamond Watch 0.30 Ctw  "	"http://www.avianneandco.com/store/catalog/product/view/id/3400/s/avianne-and-co-mens-ice-trend-diamond-watch-0-36-ctw/"	"292.0000"	"This Ice Trend men’s watch shines with uniqueness and style.  The cream mother of pearl dial features three sub dials which are surrounded with small pave set round cut crystals and date window on a four o'clock position.  Green luminous hands are pointing to arabic numerals which are seperated with small crystals. The stainless steel case is set with removable bezel which is highlighted with small round cut diamonds. The stainless steel bracelet securely locks with fold over clasp with push bottons which is carefully engraved with an Ice Trend Logo. This is an ideal every day fashion accessory at an affordable value."	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13614c-3.jpg"
"W13599"	"Avianne & Co. Mens Ice Trend Diamond Watch 0.48 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/3401/s/mens-ice-trend-diamond-watch-0-20-ctw/"	"334.0000"	"Mens gleaming diamond watch features brilliant round cut diamonds on a gold plated stainless steel case. Black and white world face dial features three invisible sub dials, green luminous hands with a date window indicator on a four o'clock position. The gold plated case is set with a removable bezel which is adorned with small round cut diamonds totaling to 0.48 carats.  The rubber band has four bracelet links on two opposite sides and securely locks with gold plated deployment clasp with an engraved Ice Trend logo. This watch comes with a one year warranty. For additional information please dial our toll free phone number. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13599-3.jpg"
"W13588-2"	"Avianne & Co. Mens  Ice Trend Gold Plated Diamond Watch 0.20 Ctw  "	"http://www.avianneandco.com/store/catalog/product/view/id/3402/s/avianne-and-co-mens-ice-trend-diamond-watch-0-20-ctw/"	"600.0000"	"This large mens diamond watch comes with a one year mechanical warranty. The gold tone dial features three mother of pearl subdials, white luminous hands and an Ice Trend logo near a three o'clock position. The dial is surrounded with multi colored floating round cut gemstones. The gold plated case features one removable bezel which is set with small round cut diamonds which total to 0.20 carats. The gold plated stainless steel bracelet securely locks with a fold over clasp with push bottons which is carefully engraved with an Ice Trend Logo. For additional information please dial our toll free phone number."	""	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13588-3.jpg"
"W13148B-A"	"Avianne & Co. Mens  Ice Trend Gold Plated Diamond Watch 2.62 Ctw  "	"http://www.avianneandco.com/store/catalog/product/view/id/3403/s/avianne-and-co-mens-ice-trend-diamond-watch-0-82-ctw/"	"1667.0000"	"This large mens diamond watch comes with a one year mechanical warranty. The mother of pearl dial features three encircled black subdials with silver tone hands. The dial is surrounded with numerous small round cut crystals. The gold plated case is set with a removable bezel which is set with brilliant large round cut diamonds totaling to 2.62 carats. The plated stainless steel bracelet securely locks with a fold over clasp with safety buttons. For additional information please dial our toll free phone number. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13148b-a-3.jpg"
"10121"	"Rolex Oyster Perpetual Submariner Date Two-Tone Steel Mens Diamond Watch "	"http://www.avianneandco.com/store/catalog/product/view/id/3589/s/rolex-oyster-perpetual-submariner-date-two-tone-steel-mens-watch/"	"6149.0000"	"This exquisite pre owned and custom made mens diamond Rolex Oyster Perpetual Date Two Tone Mens Watch comes with an automatic swiss movement. The black dial features white luminous hour markings and hands with date window displayed on a three o'clock position. The stainless steel case features custom made diamond bezel which is set with brilliant white and enhanced yellow round cut diamonds which total to 3.00 carats. The two tone bracelet securely locks with a fold over clasp which is engraved with a Rolex Logo. "	"used"	"http://www.avianneandco.com/store/media/catalog/product//1/0/10121-2.jpg"
"W13148 - black "	"Avianne and Co. Mens Prince Collection Diamond Watch 1.20 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3613/s/avianne-and-co-mens-exclusive-diamond-watch-2-05-ctw/"	"799.0000"	"This finely detailed mens diamond watch comes with a two year warranty from Avianne and Company. The black dial features three sub dials which are outlined with small round cut diamonds. The outer frame of the dial is pave set with small round cut diamonds and it features silver tone hands. The stainless steel case measures to 1 3/4 Inches in diameter and  features an exquisite looking bezel which is pave set with two rows of small round cut diamonds. The stainless steel bracelet securely locks with a fold over clasp closure which is engraved with an Avianne and Co. logo. This glamorous watch is ideal for an every day casual wear or a special night out."	"used"	"http://www.avianneandco.com/store/media/catalog/product//w/1/w13148black-3.jpg"
