"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"
"CH2267"	"Red Ball Bead Onyx Rosary Chain "	"http://www.avianneandco.com/store/catalog/product/view/id/8202/s/red-ball-bead-onyx-rosary-chain/"	"839.0000"	" Added to our new collection its this beautiful uniquely designed Red Bead Rosary Chain. The chain measures to 28 inches in length and features different sized red beads. The 7 inch drop length features one cross which measures to 1 3/4 inches in length and 1 inches in width.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch2267-4.jpg"
"CH2268"	"Grey Onyx Ball Bead Rosary Chain "	"http://www.avianneandco.com/store/catalog/product/view/id/8203/s/red-ball-bead-onyx-rosary-chain/"	"839.0000"	" Added to our new collection its this beautiful uniquely designed Onyx Ball Bead Rosary Chain. The chain measures to 28 inches in length and features grey colored beads. The larger beads measure to 1/4 inches in width and the smaller ones measure to 1/8 inches in width. The 7 inch drop length features one cross which measures to 1 3/4 inches in length and 1 inches in width.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch2268-4.jpg"
"CH2269"	"Grey and Black Onyx Ball Bead Rosary Chain "	"http://www.avianneandco.com/store/catalog/product/view/id/8204/s/red-ball-bead-onyx-rosary-chain/"	"839.0000"	" Added to our new collection its this beautiful uniquely designed Onyx Ball Bead Rosary Chain. The chain measures to 28 inches in length and features grey and black colored beads. The grey beads measure to 1/4 inches in width and the black ones measure to 1/8 inches in width. The 7 inch drop length features one cross which measures to 1 3/4 inches in length and 1 inches in width.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch2269-4.jpg"
"CH126543"	"Platinum Mens Fancy Chain 32"" 7 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/8218/s/platinum-mens-fancy-chain-32-7-mm/"	"49999.0000"	" This one of a kind mens chain is handcrafted in Platinum. The chain measures to 32 inches in length and 1/4 inches in width. Weighing 284.5 grams, this chain securely locks with a durable lobster claw clasp.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126543-2.jpg"
"CH2270"	"Red and  Black Onyx Ball Bead Rosary Chain "	"http://www.avianneandco.com/store/catalog/product/view/id/8339/s/red-ball-bead-onyx-rosary-chain/"	"839.0000"	" Added to our new collection its this beautiful uniquely designed Onyx Ball Bead Rosary Chain. The chain measures to 31 inches in length and features red and black colored beads. The black beads measure to 1/4 inches in width and the red ones measure to 1/8 inches in width. The 7 inch drop length features one cross which measures to 2 inches in length and 1 1/2 inches in width.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch2270-4.jpg"
"CH25471"	"Black Onyx Ball Bead Chain with Black Swarovski Crystals 34"""	"http://www.avianneandco.com/store/catalog/product/view/id/8355/s/onyx-ball-bead-chain-30/"	"4575.0000"	" Added to our new collection this exquisite mens ball bead onyx chain measures to 34 inches in length. The silver ball beads are micro set with brilliant black swarovski crystals and they measure to 12 mm in diameter. The black onyx stones placed among the silver balls measure to 8 mm in diameter. The adjustable black string features two additional swarovski crystals balls which measure to 6 mm in diameter.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch25471-3.jpg"
"CH25469"	"Black Onyx Ball Bead Chain with Black Swarovski Crystals 32"""	"http://www.avianneandco.com/store/catalog/product/view/id/8356/s/onyx-ball-bead-chain-30/"	"2845.0000"	" Added to our new collection this exquisite mens ball bead onyx chain measures to 32 inches in length. The silver ball beads are micro set with brilliant black swarovski crystals and they measure to 8 mm in diameter. The black onyx stones placed among the silver balls measure to 8 mm in diameter. The adjustable black string features two additional swarovski crystals balls which measure to 3 mm in diameter.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch25469-3.jpg"
"CH25470"	"Black Onyx Ball Bead Chain with Red Swarovski Crystals 33"""	"http://www.avianneandco.com/store/catalog/product/view/id/8357/s/onyx-ball-bead-chain-30/"	"3149.0000"	" Added to our new collection this exquisite mens ball bead onyx chain measures to 33 inches in length. The silver ball beads are micro set with brilliant red swarovski crystals and they measure to 8 mm in diameter. The black onyx stones placed among the silver balls measure to 8 mm in diameter. The adjustable black string features two additional swarovski crystals balls which measure to 3 mm in diameter.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch25470-1.jpg"
"CH25490"	"Black Onyx Ball Bead Chain with White Swarovski Crystals 34"""	"http://www.avianneandco.com/store/catalog/product/view/id/8373/s/onyx-ball-bead-chain-30/"	"5419.0000"	" Added to our new collection this exquisite mens ball bead onyx chain measures to 34 inches in length. The silver ball beads are micro set with brilliant white swarovski crystals and they measure to 8 mm in diameter. The black onyx stones placed among the silver balls measure to 8 mm in diameter. The adjustable black string features two additional swarovski crystals balls which measure to 5 mm in diameter.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch25490-3.jpg"
"CH25489"	"Black Onyx Ball Bead Chain with White Swarovski Crystals 34"""	"http://www.avianneandco.com/store/catalog/product/view/id/8374/s/onyx-ball-bead-chain-30/"	"3150.0000"	" Added to our new collection this exquisite mens ball bead onyx chain measures to 34 inches in length. The silver ball beads are micro set with brilliant white swarovski crystals and they measure to 10 mm in diameter. The black onyx stones placed among the silver balls measure to 10 mm in diameter. The adjustable black string features two additional swarovski crystals balls which measure to 5 mm in diameter.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch25489-1.jpg"
