"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"
"R21882"	"14K White Gold Three Stone Topaz Engagement Ring 2.35 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/6563/s/14k-white-gold-three-stone-topaz-engagement-ring-2-35-ctw/"	"567.0000"	"This uniquely designed three stone engagement ring is handcrafted in lustrous 14K white gold. The frame measures to 1/4 inches in width and weighs approximately 4.3 grams. The three oval shape blue topaz stone total to 2.35 carats. This lovely engagement ring is an ideal gift for that special someone."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r21882-1.jpg"
"R1115"	"14K Yellow Gold Womens Citrine Ring 15.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/6564/s/14k-yellow-gold-womens-citrine-ring-15-00-ctw/"	"734.0000"	"This large womens ring is handcrafted in lustrous 14K yellow gold. The center is set with one large citrine stone which totals to 15 carats. The frame measures to 5/8 inches in width and weighs approximately 7 grams. This glamorous womens ring is an ideal accessory which guarantees any bystanders attention. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r1115-1.jpg"
"RLD4938"	"14K White Gold Three Stone Topaz Engagement Ring 3.30 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/6565/s/14k-white-gold-three-stone-topaz-engagement-ring-3-30-ctw/"	"667.0000"	"This lovely three stone engagement ring is handcrafted in 14K white gold. The center is set with three brilliant blue topaz stones which total to 3.30 carats. The frame measures to 3/8 inches in width and weighs approximately 6.3 grams. This glamorous three stone ring is an ideal gift for that special someone. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld4938-1_1.jpg"
"R21799"	"18K Yellow Gold Three Stone Topaz Engagement Ring 4.71 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/6571/s/18k-yellow-gold-three-stone-topaz-engagement-ring-4-71-ctw/"	"734.0000"	"This glamorous three stone engagement ring is handcrafted in lustrous 18K yellow gold. The center is set with three brilliant blue topaz stones which total to 4.71 carats. The frame measures to 3/8 inches in width and weighs approximately 6.6 grams. This lovely three stone gemstone engagement ring is an ideal gift for that special occasion. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r21799-1.jpg"
"RLD201C"	"14K White Gold Three Stone Topaz Engagement Ring 4.77 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/6572/s/14k-white-gold-three-stone-topaz-engagement-ring-4-77-ctw/"	"634.0000"	"This large three stone womens engagement ring is handcrafted in 14K white gold. The center is set with three large emerald cut topaz stones which total to 4.77 carats. The frame measures to 3/8 inches in width and weighs approximately 6.5 grams. This glamorous engagement ring is an ideal gift for that special someone. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld201c-1.jpg"
"RLD201B"	"18K Yellow Gold Three Stone Topaz Engagement Ring 5.66 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/6573/s/18k-yellow-gold-three-stone-topaz-engagement-ring-5-66-ctw/"	"900.0000"	"This large womens three stone engagement ring is handcrafted in 18K yellow gold. The center is set with three large emerald cut blue topaz stones which total to 5.66 carats. The frame measures to 3/8 inches in width and weighs approximately 9 grams. This exquisite engagement ring is an ideal gift for that special day."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld201b-1.jpg"
"R25171"	"18K Yellow Gold Womens Ruby and Sapphire Ring 3.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/6603/s/18k-yellow-gold-womens-ruby-and-sapphire-ring-3-00-ctw/"	"1834.0000"	"This one of a kind womens ring is handcrafted in 14K yellow gold. The center is set with brilliant sapphires which total to 1.00 carats and small rubies which total to additional 2.00 carats. The frame measures to 15/16 inches in width and weighs approximately 12.5 grams. Gleaming i absolute elegance, this mens ring is an ideal accessory for an every day casual or special wear. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r25171-3.jpg"
"R25180"	"14K Yellow Gold Womens Opal Onyx Ring 0.75 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/6627/s/14k-yellow-gold-womens-opal-onyx-ring-0-75-ctw/"	"1167.0000"	"This uniquely designed womens ring is handcrafted in lustrous 14K yellow gold. The center is set with one oval shaped opal stone which totals to 0.75 carats. The background is set with one large onyx stone which measures 16X13 mm. Gleaming in absolute perfection, this womens ring weighs approximately 11.3 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r25180-1.jpg"
"R25279"	"14K Yellow Gold Womens Gemstone Ring "	"http://www.avianneandco.com/store/catalog/product/view/id/6700/s/14k-yellow-gold-womens-gemstone-ring/"	"625.0000"	"This lovely womens gemstone ring is handcrafted in 14K Yellow Gold. The center is set with one black onyx which measures to 9x7 mm, one green onyx which measures to 8X6 mm and one carnelian stone which measures to 8x6 mm. The frame measures to 1/2 inches in width and weighs approximately 4.3 grams. This glamorous womens diamond ring is an ideal accessory which guarantees any bystanders attention. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r25279-1.jpg"
"R01363"	"18K Yellow Gold Womens Garnet Ring 0.30 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/6701/s/18k-yellow-gold-womens-garnet-ring-0-30-ctw/"	"417.0000"	"This elegant womens ring is handcrafted in 18K yellow god. The center is set with one oval shape garnet stone which totals to 0.30 carats. The frame measures to 1/4 inches in width and weighs approximately 4.5 grams. This lovely womens ring is an ideal accessory for an every day casual wear. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r01363-1.jpg"
"R125664"	"Platinum Mens Wedding Band"	"http://www.avianneandco.com/store/catalog/product/view/id/6826/s/platinum-mens-wedding-band/"	"2167.0000"	"This elegant mens wedding band is handcrafted in lustrous Platinum. The frame measures to 1/4 inches in width and weighs approximately 11.9 grams. This mens wedding band gleams with simplicity and elegance. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125664-1.jpg"
"R125670"	"10K White Gold Womens Sapphire Ring 0.75 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/6839/s/10k-white-gold-womens-sapphire-ring-0-75-ctw/"	"334.0000"	"This elegant womens ring is handcrafted in 10K white gold. Eight small round cut sapphire stones are placed half way across the center and total to 0.75 carats. The frame measures to 1/8 inches in width and weighs approximately 1.7 grams. This lovely womens ring is an ideal accessory for an every day casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125670-1.jpg"
"R125740"	"10K Yellow Gold Womens Garnet Ring 5.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/6917/s/10k-yellow-gold-womens-garnet-ring-5-50-ctw/"	"500.0000"	"This glamorous womens ring is handcrafted in 10K yellow gold. The center is set with five oval shape garnet stones which total to 5.50 carats. The frame measures to 1/4 inches in width and weighs approximately 4.4 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125740-1.jpg"
"R125744"	"14K Yellow Gold Womens Ruby Ring 1.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/6928/s/14k-yellow-gold-womens-ruby-ring-1-00-ctw/"	"750.0000"	"This antique in appearance womens ring is handcrafted in lustrous 14K yellow gold. The center is set with one oval shape ruby which totals to 1.00 carats. The frame measures to 3/8 inches in width and weighs approximately 6.1 grams. This lovely womens ring is an ideal addition to your diamond jewelry collection."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125744-1.jpg"
"R125808"	"18K Yellow Gold Womens Sapphire Ring 0.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/7033/s/18k-yellow-gold-womens-sapphire-ring-0-50-ctw/"	"417.0000"	"This simple yet elegant womens ring is handcrafted in highly gleaming 18K yellow gold. The center is detailed with emerald cut blue sapphires which total to 0.50 carats. The frame measures to 7/16 inches in width and weighs approximately 3.9 grams. This womens ring is an ideal accessory for an every day casual wear. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125808-1.jpg"
"R125810"	"14K Yellow Gold Womens Opal Ring"	"http://www.avianneandco.com/store/catalog/product/view/id/7034/s/14k-yellow-gold-womens-opal-ring/"	"500.0000"	"This antique in appearance womens ring is handcrafted in 14K yellow gold. The center is detailed with lovely in appearance opal stones which are strategically placed to form a blooming flower. The frame measures to 5/8 inches in width and weighs approximately 4.7 grams. This elegant ring is an ideal accessory for an every day casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125810-1.jpg"
"R125826"	"14K Yellow Gold Womens Onyx and Mother of Pearl RIng "	"http://www.avianneandco.com/store/catalog/product/view/id/7059/s/14k-yellow-gold-womens-onyx-and-mother-of-pearl-ring/"	"917.0000"	"This uniquely designed womens ring is handcrafted in 14K yellow gold. One side is set with onyx stone and the opposite side is set with a mother of pearl. The frame measures to 1 inches in length and weighs approximately 9.3 grams. This lovely womens ring is an ideal accessory which gleams with originality and beauty. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125826-1.jpg"
"R125871"	"14K Yellow Gold Womens Wedding Band "	"http://www.avianneandco.com/store/catalog/product/view/id/7090/s/14k-yellow-gold-womens-wedding-band/"	"167.0000"	" This elegant womens wedding band is handcrafted in lustrous 14K yellow gold. The frame measures to 3/16 inches in width and weighs approximately 2.3 grams. This womens wedding band is an ideal gift for the one who appreciates simplicity and elegance. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125871-1_1.jpg"
"R125970"	"14K Yellow Gold Womens Peridot Ring 5.90 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/7217/s/14k-yellow-gold-womens-sapphire-ring-21-00-ctw/"	"1167.0000"	"This large womens sapphire ring is crafted in 14K Yellow Gold. The center is prong set with brilliant round cut peridots which total to 5.90 carats. The frame measures to 1 Inches in width and the band weighs approximately 8.4 grams. This glamorous womens peridot ring is an ideal accessory which guarantees an onlookers attention."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125970-1.jpg"
"R125966"	"14K Yellow Gold Womens Pearl Ring "	"http://www.avianneandco.com/store/catalog/product/view/id/7221/s/14k-yellow-gold-womens-pearl-ring/"	"667.0000"	"This womens pearl ring is crafted in 14K Yellow Gold and weighs approximately 7.5 grams. The center is set with two small white pearls which measure to 3 mm in diameter. Measuring to 3/4 Inch in width, this elegant womens pearl ring is an ideal accessory at an affordable value."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125966-1.jpg"
"R125616"	"Platinum Engagement Ring Setting "	"http://www.avianneandco.com/store/catalog/product/view/id/7245/s/platinum-engagement-ring-setting/"	"1000.0000"	" This lovely engagement ring setting is handcrafted in lustrous platinum. The prong measures to 3/16 inches in width and the band measures to 1/8 inches in width. Weighing approximately 5.3 grams, this lovely engagement ring setting is an ideal base for the diamond of your choice. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r125616-1_1.jpg"
"R04"	"18K Yellow Gold Citrine Solitaire Engagement Ring 0.58 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/7256/s/18k-yellow-gold-citrine-solitaire-engagement-ring-0-58-ctw/"	"617.0000"	"This elegant womens diamond solitaire engagement ring features round cut citrine stone which weighs 0.58 carats. The frame is crafted in 18K Yellow Gold and weighs approximately 6 grams. Measuring to 1/4 Inches in diameter, this solitaire diamond engagement ring is an ideal gift at an affordable value."	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r04-1.jpg"
"R25363"	"14K White Gold Mens Wedding Band "	"http://www.avianneandco.com/store/catalog/product/view/id/7522/s/14k-white-gold-mens-wedding-band/"	"1000.0000"	"This exquisite mens wedding band is handcrafted in lustrous 14K white gold. The center center features beautifully carved out designs which guarantee any bystanders attention. The frame measures to 5/16 inches in width and weighs approximately 11 grams. Stand out with this one of a kind mens wedding band. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r25363-1.jpg"
"R126294"	"14K White Gold Mens Wedding Band "	"http://www.avianneandco.com/store/catalog/product/view/id/7712/s/14k-white-gold-mens-wedding-band/"	"300.0000"	"This elegant mens wedding band is handcrafted in 14K white gold. This simple designed band measures to 3/16 inches in width and weighs 3.5 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r126294-1.jpg"
"R126362"	"14K White Gold Womens Pearl Ring"	"http://www.avianneandco.com/store/catalog/product/view/id/7764/s/14k-white-gold-womens-pearl-ring/"	"167.0000"	"This antique in appearance womens ring is handcrafted in lustrous 14K white gold. The center features two 3 mm pearls which are black and white in color. The frame measures 1/2 inches in width and weighs 4.1 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r126362-1.jpg"
"R25679"	"14K White Gold Mens Wedding Band "	"http://www.avianneandco.com/store/catalog/product/view/id/8905/s/14k-white-gold-mens-wedding-band/"	"719.0000"	"This elegant custom fit mens wedding band is handcrafted in lustrous 14K white gold. The band measures to 7 mm in width and weighs 9.8 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r25679-1.jpg"
"R25686"	"14K Yellow Gold Mens Pinky Ring "	"http://www.avianneandco.com/store/catalog/product/view/id/8973/s/14k-yellow-gold-mens-pinky-ring/"	"499.0000"	"This one of a kind mens pinky ring is handcrafted in lustrous 14K yellow gold. The band weighs 7.5 grams and it measures to 10 mm in width. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r25686-1.jpg"
