"Category ID"	"Manufacturer"	"Title"	"Description"	"SKU"	"Availability"	"Condition"	"Price"	"Product URL"	"Image URL"
30010106	"Avianne & Co"	"14K White Gold Diamond Engagement Ring 1.23 Ctw"	"This modern diamond engagement ring is crafted in 14K White Gold. The square center piece, measuring to approximately 7/16 Inches, is highlighted with numerous small princess cut diamonds. Both sides of the band is channel set and pave set with small round cut diamonds. This engagement ring weighs approximately 6 grams.  "	"RM327"	"In Stock"	"new"	984	"http://www.avianneandco.com/store/catalog/product/view/id/1403/s/14k-white-gold-diamond-engagement-ring-1-15-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_342.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Diamond Engagement Ring 1.51 Ctw"	"This exquisite diamond engagement ring is crafted in 14K Yellow Gold. The square center piece, measuring approximately 1/4 Inches in width, is highlighted with invisibly set small princess cut diamonds. Two opposite sides of the center piece are adorned with channel set princess cut diamonds. Both sides of the band are pave set with small round cut diamonds. This finely detailed engagement ring is an ideal gift for that special someone."	"R3789A"	"In Stock"	"new"	1219	"http://www.avianneandco.com/store/catalog/product/view/id/1407/s/14k-white-gold-diamond-engagement-ring-1-51-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/3/r3789-1.jpg"
30010106	"Avianne & Co"	"18K White Gold Diamond Three Stone Engagement Ring 0.99 Ctw"	"This exquisite diamond engagement ring is crafted in highly polished 18K White Gold. The center stone is a dark blue sapphire which weighs approximately 0.59 carats. Two side stones are round cut diamonds which are prong set and weigh 0.48 carats. This alluring gemstone engagement ring is an ideal gift for that special occasion. "	"RLD146"	"In Stock"	"new"	900	"http://www.avianneandco.com/store/catalog/product/view/id/1410/s/18k-yellow-gold-diamond-engagement-ring-0-48-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_654.jpg"
30010106	"Avianne & Co"	"18K White Gold Diamond Three Stone Engagement Ring 1.12 Ctw"	"This elegant engagement ring is crafted in lustrous 18K White Gold. The center stone is a blue aquamarine and weighs approximately 0.72 carats. Two brilliant round cut diamonds are prong set as side stones which weigh approximately 0.20 carats each. Express your love with this one of a kind diamond engagement ring.  "	"R1728"	"In Stock"	"new"	1234	"http://www.avianneandco.com/store/catalog/product/view/id/1411/s/18k-white-gold-diamond-engagement-ring-0-40-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r1728w-1.jpg"
30010106	"Avianne & Co"	"18K Yellow Gold Diamond Three Stone Engagement Ring 1.70 Ctw"	"This alluring engagement ring is crafted in astonishing 18K Yellow Gold. The center is prong set with one light blue aquamarine stone which totals to 1.07 carats. Two round cut diamonds are placed as side stones and total to 0.63 carats. Gleaming with class and elegance, this exquisite engagement ring weighs approximately 4.5 grams. "	"RLD148"	"In Stock"	"new"	992	"http://www.avianneandco.com/store/catalog/product/view/id/1412/s/18k-yellow-gold-diamond-engagement-ring-0-63-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_659.jpg"
30010106	"Avianne & Co"	"18K White Gold Diamond Three Stone Engagement Ring 1.94 Ctw"	"This alluring engagement ring is crafted in astonishing 18K Yellow Gold. The center is prong set with one light blue aquamarine stone which totals to 1.25 carats. Two round cut diamonds are placed as side stones and total to 0.69 carats. Gleaming with beauty and sophistication this alluring engagement ring weighs approximately 4.5 grams. "	"RLD141"	"In Stock"	"new"	1317	"http://www.avianneandco.com/store/catalog/product/view/id/1413/s/18k-yellow-gold-diamond-engagement-ring-0-63-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld141-1.jpg"
30010106	"Avianne & Co"	"18K Yellow Gold Diamond Engagement Ring 1.12  Ctw"	"This elegant engagement ring is crafted in lustrous 18K White Gold. The center stone is a blue aquamarine and weighs approximately 0.72 carats. Two brilliant round cut diamonds are prong set as side stones which weigh approximately 0.20 carats each. This exquisite ring is an ideal gift which gleams with sophistication and beauty. "	"R1728A"	"In Stock"	"new"	875	"http://www.avianneandco.com/store/catalog/product/view/id/1414/s/18k-white-gold-diamond-engagement-ring-0-40-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r1728-1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Black Diamond Engagement Ring 1.01 Ctw"	"This one of a kind diamond engagement ring is crafted in 14K Yellow Gold. The center piece is crafted in white gold and is prong set with one round cut black diamond and surrounded with numerous small baguette cut diamonds. Express your love and devotion with this unique diamond engagement ring."	"BLR-019"	"In Stock"	"new"	1084	"http://www.avianneandco.com/store/catalog/product/view/id/1415/s/14k-yellow-gold-diamond-engagement-ring-1-01-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_9757copy.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Black Diamond Engagement Ring 1.76 Ctw"	"This one of a kind diamond engagement ring features one round cut black diamond prong set in the center. The side stones are princess cut diamonds which are carefully placed on channel settings. This alluring diamond ring is an ideal gift which gleams with beauty and sophistication. "	"BLR-010"	"In Stock"	"new"	1329	"http://www.avianneandco.com/store/catalog/product/view/id/1416/s/14k-yellow-gold-diamond-engagement-ring-1-76-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_689.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Black Diamond Engagement Ring 1.23 Ctw"	"This one of a kind diamond engagement ring features one black round cut diamond prong set in the center. Channel set baguette cut diamonds are placed as side stones to highlight the beauty of the center stone. Express your love with this one of a kind diamond engagement ring. "	"BLR-027"	"In Stock"	"new"	1084	"http://www.avianneandco.com/store/catalog/product/view/id/1417/s/14k-yellow-gold-diamond-engagement-ring-1-23-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_9762copy.jpg"
30010106	"Avianne & Co"	"14K White Gold Black Diamond Engagement Ring 0.91 Ctw"	"This one of a kind diamond engagement ring is crafted in 14K White Gold. The center is crafted in yellow gold and prong set with one round cut black diamond and surrounded with numerous small baguette cut diamonds. Express your love and devotion with this unique diamond engagement ring."	"BLR-022"	"In Stock"	"new"	959	"http://www.avianneandco.com/store/catalog/product/view/id/1418/s/14k-yellow-gold-diamond-engagement-ring-1-01-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_9755copy.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Diamond Engagement Ring 1.93 Ctw"	"This alluring engagement ring features one prong set round cut black diamond in the center. The side stones consist of princess cut diamonds which are carefully channel set in rows of two on each side. This diamond ring gleams with modernity and fashion."	"BLR-002"	"In Stock"	"new"	1559	"http://www.avianneandco.com/store/catalog/product/view/id/1419/s/14k-yellow-gold-diamond-engagement-ring-1-93-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/l/blr-002-1.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Solitaire Engagement Ring 0.51 Ctw"	" This alluring diamond engagement ring is crafted in 14K White Gold. The center is bezel set with one princess cut diamond which weighs 0.51 carats. This ring gleams with elegance and simplicity. "	"RLD202"	"In Stock"	"new"	942	"http://www.avianneandco.com/store/catalog/product/view/id/1420/s/14k-white-gold-diamond-solitaire-engagement-ring-0-51-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld202-1_1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Diamond Engagement Ring 0.25 Ctw"	"This elegant diamond engagement ring is crafted in highly polished 14K Yellow Gold. The center piece features invisibly set princess cut diamonds and two small round cut diamonds as side stones. This lovely diamond engagement ring is an ideal gift at a very affordable price."	"R4479"	"In Stock"	"new"	384	"http://www.avianneandco.com/store/catalog/product/view/id/1421/s/14k-yellow-gold-diamond-engagement-ring-0-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4479-1_1_1.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Engagement Ring 1.22 Ctw"	"This one of a kind diamond engagement ring is crafted in astonishing 14K White Gold. The center piece holds a prong set emerald cut yellow diamond which totals to 0.83 carats. The sides stones consist of channel set round cut diamonds which total to 0.39 carats. Surprise her with this alluring diamond ring. "	"R-2646A"	"In Stock"	"new"	550	"http://www.avianneandco.com/store/catalog/product/view/id/1422/s/14k-white-gold-diamond-engagement-ring-1-22-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_210.jpg"
30010106	"Avianne & Co"	"18K Yellow Gold Diamond Engagement Ring 0.64 Ctw"	"This alluring engagement ring is prong set with one princess cut clarity enhanced diamond which weighs 0.43 carats. Small baguette cut diamonds are channel set on both sides of the center piece. This exquisite 18K Yellow Gold diamond ring is an ideal gift for that special occasion."	"LD2809B"	"In Stock"	"new"	1150	"http://www.avianneandco.com/store/catalog/product/view/id/1426/s/18k-yellow-gold-diamond-engagement-ring-0-64-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//l/d/ld2809b-1_1.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Solitaire Engagement Ring 0.32 Ctw"	"This simple diamond solitaire engagement ring is crafted in 14K White Gold. One emerald cut diamond, weighing 0.32 carats, is carefully placed on a prong setting. This elegant diamond ring is an ideal gift for that special occasion."	"R103"	"In Stock"	"new"	829	"http://www.avianneandco.com/store/catalog/product/view/id/1428/s/14k-white-gold-diamond-solitaire-engagement-ring-0-32-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//R/1/R103-1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Diamond Engagement Ring 1.02 Ctw"	"This elegant diamond engagement ring is crafted in 14K Yellow Gold. The center is prong set with one round cut diamond which weighs a total of 0.49 carats and small baguette cut diamonds which total to 0.53 carats. This exquisite engagement ring is an ideal gift for that special occasion."	"R444"	"In Stock"	"new"	1500	"http://www.avianneandco.com/store/catalog/product/view/id/1429/s/14k-yellow-gold-diamond-engagement-ring-1-05-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r444-1.jpg"
30010106	"Avianne & Co"	"18K Yellow Gold Diamond Engagement Ring 1.19 Ctw"	" This simply elegant diamond engagement ring is crafted in highly polished 18K Yellow Gold. The center is prong set with one round cut diamond and channel set with small princess cut diamonds. The center stone is I in color and SI1 in clarity and the side stones are G/H in color and SI1/SI2 in clarity. This alluring diamond ring is an ideal gift for that special someone. "	"R235"	"In Stock"	"new"	1417	"http://www.avianneandco.com/store/catalog/product/view/id/1430/s/18k-yellow-gold-diamond-engagement-ring-1-19-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r235-1_1_1.jpg"
30010106	"Avianne & Co"	"18K White Gold Diamond Solitaire Engagement Ring 0.23 Ctw"	"This exquisite diamond solitaire engagement ring is crafted in highly polished 18K White Gold. 
The center is highlighted with one round cut diamond which is carefully placed on a channel setting. This simple yet elegant diamond ring is an ideal gift at a very affordable price."	"R01445"	"In Stock"	"new"	667	"http://www.avianneandco.com/store/catalog/product/view/id/1431/s/18k-white-gold-diamond-solitaire-engagement-ring-0-23-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r01445-1.jpg"
30010106	"Avianne & Co"	"18K White Gold Diamond Solitaire Engagement Ring 0.51 Ctw"	"This simple solitaire engagement ring is prong set with one small round cut diamond. The band is crafted in highly polished 18K Yellow Gold and is ideal gift for that special day. The total weigh of this white gold diamond engagement ring is 2.3 grams. "	"R56"	"In Stock"	"new"	917	"http://www.avianneandco.com/store/catalog/product/view/id/1432/s/18k-yellow-gold-diamond-solitaire-engagement-ring-0-51-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/5/r56-1.jpg"
30010106	"Avianne & Co"	"18K White Gold Diamond Solitaire Engagement Ring 0.18 Ctw"	" This elegant 18K White Gold Solitaire Engagement Ring features one small round cut diamond which is carefully prong set in the center. Express your love and devotion with this simple yet alluring engagement ring. "	"R01453"	"In Stock"	"new"	600	"http://www.avianneandco.com/store/catalog/product/view/id/1433/s/18k-white-gold-diamond-solitaire-engagement-ring-0-18-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r01453-1_1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Diamond Solitaire Engagement Ring 0.28 Ctw"	"This elegant solitaire engagement ring is crafted in highly polished 14K Yellow Gold. The center is prong set with one small round cut diamond. The total weight of this yellow gold diamond engagement ring is approximately 3.1 grams."	"R4919A"	"In Stock"	"new"	675	"http://www.avianneandco.com/store/catalog/product/view/id/1435/s/14k-yellow-gold-diamond-solitaire-engagement-ring-0-28-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4914a-1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Diamond Solitaire Engagement Ring 0.33 Ctw"	" This elegant solitaire engagement ring is crafted in highly polished 14K Yellow Gold. The center is prong set with one small round cut diamond which weighs 0.33 carats.This engagement ring gleams with sophistication and simplicity. "	"R4922A"	"In Stock"	"new"	500	"http://www.avianneandco.com/store/catalog/product/view/id/1436/s/14k-yellow-gold-diamond-solitaire-engagement-ring-0-28-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4922-1.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Solitaire Engagement Ring 0.33 Ctw"	" This elegant solitaire engagement ring is crafted in highly polished 14K White Gold. The center is prong set with one small round cut diamond which weighs 0.33 carats.This engagement  ring gleams with sophistication and simplicity. "	"R4922AB"	"In Stock"	"new"	499	"http://www.avianneandco.com/store/catalog/product/view/id/1437/s/14k-yellow-gold-diamond-solitaire-engagement-ring-0-28-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4922-2.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Diamond Solitaire Engagement Ring 0.30 Ctw"	"This elegant solitaire engagement ring is crafted in highly polished 14K Yellow Gold. The center is prong set with one marquise cut diamond which weighs 0.30 carats.The brilliant center stone is VS2 in clarity and F in color. This engagement ring gleams with sophistication and simplicity. "	"R521"	"In Stock"	"new"	634	"http://www.avianneandco.com/store/catalog/product/view/id/1438/s/14k-yellow-gold-diamond-solitaire-engagement-ring-0-28-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/5/r521-1.jpg"
30010106	"Avianne & Co"	"18K White Gold Diamond Solitaire Engagement Ring 0.11 Ctw"	"This simple yet elegant solitaire engagement ring is crafted in highly polished 18K White Gold. The center is prong set with a brilliant round cut diamond which weighs 0.11 carats. This alluring diamond engagement ring is an ideal gift at a very affordable price. "	"R23595"	"In Stock"	"new"	250	"http://www.avianneandco.com/store/catalog/product/view/id/1439/s/18k-white-gold-diamond-solitaire-engagement-ring-0-11-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_586_1.jpg"
30010106	"Avianne & Co"	"18K White Gold Diamond Solitaire Engagement Ring 0.26 Ctw"	"This simple yet elegant solitaire engagement ring is crafted in highly polished 18K White Gold. The center is channel set with a brilliant round cut diamond which weighs 0.26 carats. This alluring diamond engagement ring is an ideal gift for that special occasion. "	"R23586"	"In Stock"	"new"	650	"http://www.avianneandco.com/store/catalog/product/view/id/1440/s/18k-white-gold-diamond-solitaire-engagement-ring-0-11-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r23586-1_1_1.jpg"
30010106	"Avianne & Co"	"18K White Gold Diamond Solitaire Engagement Ring 0.25 Ctw"	"This simple yet elegant solitaire engagement ring is crafted in highly polished 18K White Gold. The center is tension set with a brilliant round cut diamond which weighs 0.25 carats. This alluring diamond engagement ring is an ideal gift for that special occasion. "	"R23597"	"In Stock"	"new"	584	"http://www.avianneandco.com/store/catalog/product/view/id/1441/s/18k-white-gold-diamond-solitaire-engagement-ring-0-11-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r23597-1.jpg"
30010106	"Avianne & Co"	"18K White Gold Diamond Solitaire Engagement Ring 0.14 Ctw"	" The frame of this elegant diamond solitaire engagement ring is crafted in highly polished 18K White Gold.The center is prong set with one small round cut diamond which weighs 0.14 carats. Gleaming with sophistication and beauty, this diamond solitaire engagement ring weighs approximately 3.1 grams. "	"R01405"	"In Stock"	"new"	500	"http://www.avianneandco.com/store/catalog/product/view/id/1442/s/14k-yellow-gold-diamond-solitaire-engagement-ring-0-28-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r01405-1a_1.jpg"
30010106	"Avianne & Co"	"18K White Gold Diamond Solitaire Engagement Ring 0.06 Ctw"	"The frame of this alluring diamond solitaire engagement ring is crafted in highly polished 18K white gold. The center is channel set with one small round cut diamond which weighs 0.06 carats.This elegant diamond solitaire engagement ring gleams with sophistication and simplicity. "	"R01448"	"In Stock"	"new"	317	"http://www.avianneandco.com/store/catalog/product/view/id/1443/s/14k-yellow-gold-diamond-solitaire-engagement-ring-0-28-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r01448-1.jpg"
30010106	"Avianne & Co"	"18K White Gold Diamond Solitaire Engagement Ring 0.30 Ctw"	"This elegant solitaire engagement ring is crafted in highly polished 18K White Gold. The center is prong set with one small round cut diamond which weighs 0.30 carats.The total weigh of this exquisite diamond engagement ring is 5 grams. "	"R01547"	"In Stock"	"new"	667	"http://www.avianneandco.com/store/catalog/product/view/id/1444/s/14k-yellow-gold-diamond-solitaire-engagement-ring-0-28-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r01547-1.jpg"
30010106	"Avianne & Co"	"18K White Gold Diamond Solitaire Engagement Ring 0.30 Ctw"	"This elegant solitaire engagement ring is crafted in highly polished 18K White Gold. The center is prong set with one small round cut diamond which weighs 0.30 carats.This diamond engagement ring gleams with sophistication and simplicity. "	"R01558"	"In Stock"	"new"	600	"http://www.avianneandco.com/store/catalog/product/view/id/1445/s/14k-yellow-gold-diamond-solitaire-engagement-ring-0-28-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_181.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Diamond Engagement Ring 1.69 Ctw"	"This one of a kind diamond engagement ring is crafted in 14K Yellow Gold. The center is highlighted with one prong set round cut diamond and channel set round cut side stones. This alluring diamond engagement ring is an ideal gift which gleams with beauty and exquisiteness. "	"R453"	"In Stock"	"new"	1084	"http://www.avianneandco.com/store/catalog/product/view/id/1446/s/14k-yellow-gold-diamond-engagement-ring-1-69-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_9416copy.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Engagement Ring 1.45 Ctw"	"This alluring diamond engagement ring is crafted in 14K White Gold. The center is prong set with one round cut diamond and surrounded with princess cut side stones. This uniquely designed diamond engagement ring is an ideal gift for the one who appreciates beauty and elegance. "	"R4594A"	"In Stock"	"new"	1334	"http://www.avianneandco.com/store/catalog/product/view/id/1453/s/14k-white-gold-diamond-engagement-ring-1-53-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4594a-1.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Engagement Ring Setting 0.35 Ctw"	"This elegant engagement setting is crafted in 14K White Gold. The prong in the center is 5/16 Inches in width and is surrounded with emerald cut side stones. This white gold diamond engagement ring setting weighs approximately 5.3 grams. "	"R109"	"In Stock"	"new"	617	"http://www.avianneandco.com/store/catalog/product/view/id/1454/s/14k-white-gold-diamond-engagement-ring-setting-0-35-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r109-1.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Engagement Ring Setting 0.61 Ctw"	"This exquisite diamond ring setting is crafted in highly polished 14K White Gold. The square prong setting, measuring to 5/16 Inches in width, is highlighted with prong set round cut side stones. The square prong setting is ideal for a brilliant princess cut diamond. "	"R5717"	"In Stock"	"new"	750	"http://www.avianneandco.com/store/catalog/product/view/id/1456/s/14k-white-gold-diamond-engagement-ring-setting-0-61-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/5/r5717-1_1.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Engagement Ring Setting 0.63 Ctw"	"This exquisite diamond ring setting is crafted in highly polished 14K White Gold. The  prong setting, measuring to 1/4 Inches in width, is highlighted with prong set round cut side stones. The square prong setting is ideal for a brilliant round cut diamond. "	"R5666"	"In Stock"	"new"	917	"http://www.avianneandco.com/store/catalog/product/view/id/1457/s/14k-white-gold-diamond-engagement-ring-setting-0-61-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/5/r5666-1_1.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Engagement Ring Setting 0.12 Ctw"	"This elegant diamond engagement ring setting is crafted in 14K White Gold. The prong setting is highlighted with four pave set round cut side stones on each side. This white gold diamond engagement ring setting weighs approximately 4.7 grams. "	"R2947"	"In Stock"	"new"	450	"http://www.avianneandco.com/store/catalog/product/view/id/1459/s/14k-white-gold-diamond-engagement-ring-setting-0-12-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r2947-1a.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Engagement Ring 1.25 Ctw"	"This elegant womens diamond engagement ring is handcrafted in lustrous 14K white gold. The ring is detailed with brilliant round, baguette and princess cut diamonds which total to 1.25 carats. The frame measures to 3/8 inches in width and weighs approximately 5 grams. This simple womens diamond engagement ring is an ideal gift at an affordable value."	"R-2949"	"In Stock"	"new"	1250	"http://www.avianneandco.com/store/catalog/product/view/id/1460/s/14k-white-gold-diamond-engagement-ring-setting-0-29-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/-/r-2949-1.jpg"
30010106	"Avianne & Co"	"18K White Gold Diamond Engagement ring Setting 0.14 Ctw"	"This simple engagement ring setting is crafted in 18K White Gold. The square prong setting is highlighted with emerald cut side stones. This is an ideal diamond engagement ring setting for a brilliant princess cut diamonds. "	"R01350"	"In Stock"	"new"	584	"http://www.avianneandco.com/store/catalog/product/view/id/1461/s/18k-white-gold-diamond-engagement-ring-setting-0-14-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r01350-1_1.jpg"
30010106	"Avianne & Co"	"18K White Gold Diamond Engagement Ring Setting 0.35 Ctw"	"This alluring diamond engagement ring setting is crafted in lustrous 18K White Gold and weighs approximately 4.5 grams. The prong setting is highlighted with one emerald cut side stone on each side. These side stones total to 0.35 carats. This elegant diamond engagement ring setting is an ideal band for the diamond of your choice. "	"R576"	"In Stock"	"new"	750	"http://www.avianneandco.com/store/catalog/product/view/id/1462/s/18k-white-gold-diamond-engagement-ring-setting-0-35-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/5/r576-1.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Engagement Ring Setting 0.79 Ctw"	"This elegant pear shape engagement ring setting is crafted in lustrous 14K White Gold. The alluring center piece is prong set with small round cut diamonds. This is an ideal diamond engagement ring setting for a pear shape diamond. "	"R3455"	"In Stock"	"new"	717	"http://www.avianneandco.com/store/catalog/product/view/id/1463/s/14k-white-gold-diamond-engagement-ring-setting-0-79-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/3/r3455-1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Diamond Engagement Ring Setting 0.56 Ctw"	"This elegantly designed diamond engagement ring setting is crafted in 14K Yellow Gold. The round cut side stones are carefully placed on a pave setting. This diamond engagement ring setting gleams with simplicity and beauty. "	"R11069A"	"In Stock"	"new"	667	"http://www.avianneandco.com/store/catalog/product/view/id/1464/s/14k-yellow-gold-diamond-engagement-ring-setting-0-56-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r11069a-1_1.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Engagement Ring Setting 0.61 Ctw"	" This alluring 14K White Gold diamond engagement ring setting weighs approximately 6 grams.  The center setting is highlighted with channel set princess cut diamonds. This exquisite diamond engagement ring setting gleams with simplicity and beauty. "	"R2938"	"In Stock"	"new"	884	"http://www.avianneandco.com/store/catalog/product/view/id/1465/s/14k-white-gold-diamond-engagement-ring-setting-0-61-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r2938-1_1_1.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Engagement Ring Setting 0.86 Ctw"	"This diamond engagement ring setting is crafted in 14K White Gold. The center setting is highlighted with channel set princess cut diamonds. This alluring engagement ring setting gleams with simplicity and beauty. "	"R2940"	"In Stock"	"new"	1050	"http://www.avianneandco.com/store/catalog/product/view/id/1466/s/14k-white-gold-diamond-engagement-ring-setting-0-61-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r2940-1_1.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Engagement Ring Setting 0.39 Ctw"	"The frame of this exquisite diamond engagement ring setting is crafted in lustrous 14K White Gold. The prong setting is highlighted with brilliant round cut side stones which are carefully placed on channel settings.This white gold diamond engagement ring setting makes it an ideal base for the diamond of your choice. "	"R-2646"	"In Stock"	"new"	667	"http://www.avianneandco.com/store/catalog/product/view/id/1467/s/14k-white-gold-diamond-engagement-ring-1-22-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/-/r-2646-1.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Engagement Ring 0.45 Ctw"	"This elegant diamond engagement ring is crafted in highly polished 14K White Gold. The square prong setting is highlighted with one brilliant G in color and VS in clarity round cut diamond which weighs 0.35 carats.The side stones which are held by pave settings total to additional 0.10 carats. This white gold diamond engagement ring is an ideal gift at an affordable value. "	"R5541"	"In Stock"	"new"	1084	"http://www.avianneandco.com/store/catalog/product/view/id/1468/s/14k-white-gold-diamond-engagement-ring-setting-0-10-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/5/r5541-1_1.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Bridal Ring Set 1.31 Ctw"	"This elegant diamond bridal ring set is crafted in highly polished 14K White Gold. The engagement ring setting features a six prong setting which is highlighted with channel set princess cut side stones. The width of the prong setting is 1/4 Inches. The ring comes with an elegant matching wedding band which is channel set with princess cut diamonds and measures to 1/8 Inches in width. These finely detailed gold diamond bridal ring set is an ideal gift for those special occasions. "	"R4161"	"In Stock"	"new"	1084	"http://www.avianneandco.com/store/catalog/product/view/id/1471/s/14k-white-gold-diamond-bridal-ring-set-1-31-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4161-1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Diamond Engagement Ring Setting 0.12 Ctw"	"This elegant diamond engagement ring setting is crafted in 14K Yellow Gold. The prong setting is highlighted with four pave set round cut side stones on each side. This alluring diamond engagement ring setting weighs approximately 4.7 grams and carries a total of 0.12 carat diamonds."	"R2947A"	"In Stock"	"new"	339	"http://www.avianneandco.com/store/catalog/product/view/id/1472/s/14k-white-gold-diamond-engagement-ring-setting-0-12-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r2947-1_1.jpg"
30010106	"Avianne & Co"	"18K Yellow Gold Diamond Engagement Ring Setting 0.32 Ctw"	"This finely detailed diamond ring setting is crafted in lustrous 18K Yellow Gold. The prong setting is highlighted with small pave set round cut side stones. This elegant engagement ring setting gleams with beauty and exquisiteness. "	"R01559"	"In Stock"	"new"	750	"http://www.avianneandco.com/store/catalog/product/view/id/1473/s/18k-yellow-gold-diamond-engagement-ring-setting-0-32-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r01559-1.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Engagement Ring Setting 0.79 Ctw"	"This exquisite diamond ring setting is crafted in 14K White Gold. The six prong setting in the center is highlighted with princess cut side stones. This alluring diamond engagement ring setting weighs approximately 7 grams and carries a total of 0.79 carat diamonds. "	"R2885A"	"In Stock"	"new"	750	"http://www.avianneandco.com/store/catalog/product/view/id/1474/s/14k-white-gold-diamond-engagement-ring-setting-0-79-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r2885a-1_1_1.jpg"
