Category ID	Manufacturer	Title	Description	Product URL	Image URL	SKU	Availability	Condition	Ship Weight	Ship Cost	Bid	Promotional Code	UPC	Price
"30,010,106"	Avianne & Co	10K Yellow Gold Mens Diamond Ring 0.57 Ctw	"Gleaming in absolute perfection, this mens diamond ring is handcrafted in lustrous 10K yellow gold. The center is detailed with small round cut diamonds which are H in color and SI in clarity. The frame measures to 9/16 inches in width and weighs approximately 8.8 grams. This mens diamond ring is an ideal accessory for a special night out. "	http://www.avianneandco.com/store/catalog/product/view/id/6753/s/10k-yellow-gold-mens-diamond-ring-0-57-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr05578-1.jpg	VR05578	In Stock	New				5		734
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 0.57 Ctw	"Gleaming in absolute perfection, this mens diamond ring is handcrafted in lustrous 10K white gold. The center is detailed with small round cut diamonds which are H in color and SI in clarity. The frame measures to 9/16 inches in width and weighs approximately 8.8 grams. This mens diamond ring is an ideal accessory for a special night out. "	http://www.avianneandco.com/store/catalog/product/view/id/6754/s/10k-white-gold-mens-diamond-ring-0-57-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr05578a-1.jpg	VR05578A	In Stock	New				5		739
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 0.84 Ctw	This glamorous mens diamond ring is crafted in 10K white gold. The center is highlighted with numerous small round cut diamonds which are H in color and SI in clarity. The frame measures to 3/4 inches in width and weighs approximately 8 grams. This mens diamond ring is an ideal accessory which guarantees any bystanders attention. 	http://www.avianneandco.com/store/catalog/product/view/id/6755/s/10k-white-gold-mens-diamond-ring-0-84-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr0660-1.jpg	VR0660	In Stock	New				5		767
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 0.94 Ctw	"Gleaming in absolute perfection, this mens diamond ring is handcrafted in lustrous 10K white gold. The center is detailed with small round cut diamonds which are H in color and SI in clarity. The frame measures to 3/4 inches in width and weighs approximately 9.2 grams. This mens diamond ring is an ideal accessory for a special night out. "	http://www.avianneandco.com/store/catalog/product/view/id/6756/s/10k-white-gold-mens-diamond-ring-0-94-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr06366-1.jpg	VR06366	In Stock	New				5		870
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 1.01 Ctw	This glamorous mens diamond ring is crafted in 10K white gold. The center is highlighted with numerous small round cut diamonds which are H in color and SI in clarity. The frame measures to 1 inches in width and weighs approximately 12.2 grams. This mens diamond ring is an ideal accessory which guarantees any bystanders attention. 	http://www.avianneandco.com/store/catalog/product/view/id/6757/s/10k-white-gold-mens-diamond-ring-1-01-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr06364-1.jpg	VR06364	In Stock	New				5		1060
"30,010,106"	Avianne & Co	10K Yellow Gold Mens Diamond Ring 0.62 Ctw	This one of a kind mens diamond ring is handcrafted in 10K yellow gold. The center is detailed with numerous small round cut diamonds which are H in color and SI in clarity. The frame measures to 5/8 inches in width and weighs approximately 7.7 grams. This mens ring is an ideal accessory for a special night out.	http://www.avianneandco.com/store/catalog/product/view/id/6758/s/10k-yellow-gold-mens-diamond-ring-0-62-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/0/r05594-1.jpg	VR05594	In Stock	New				5		675
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 0.63 Ctw	"This masculine diamond ring is detailed with numerous small round cut diamonds which are H in color and SI in clarity. The frame measures to 3/4 inches in width and weighs approximately 9.5 grams. Crafted in 10K white gold, this ring is an ideal accessory which guarantees any bystanders attention."	http://www.avianneandco.com/store/catalog/product/view/id/6759/s/10k-white-gold-mens-diamond-ring-0-63-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr04072-1.jpg	VR04072	In Stock	New				5		764
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 0.63 Ctw	This one of a kind mens diamond ring is handcrafted in lustrous 10K white gold. The center is detailed with small round cut diamonds which are H in color and SI in clarity. The frame measures to 3/4 inches in width and weighs approximately 10.4 grams. This mens ring is an ideal accessory which guarantees any bystanders attention.	http://www.avianneandco.com/store/catalog/product/view/id/6760/s/10k-white-gold-mens-diamond-ring-0-63-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr06916-1.jpg	VR06916	In Stock	New				5		817
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 0.45 Ctw	This glamorous mens diamond ring is detailed with numerous small round cut diamonds which are H in color and SI in clarity. The frame is handcrafted in 10K white gold and weighs approximately 6.9 grams. This one of a kind mens diamond ring measures to approximately 3/4 inches in width.	http://www.avianneandco.com/store/catalog/product/view/id/6762/s/10k-white-gold-mens-diamond-ring-0-45-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr06666-1.jpg	VR06666	In Stock	New				5		564
"30,010,106"	Avianne & Co	10K Yellow Gold Mens Diamond Ring 1.00 Ctw	"Detailed with numerous round cut diamonds, this mens diamond ring carries a total of 1.00 carat diamonds. The frame is handcrafted in 10K yellow gold and weighs approximately 7.5 grams. Measuring to 3/4 inches in width, this mens diamond ring is an ideal accessory for a special night out."	http://www.avianneandco.com/store/catalog/product/view/id/6763/s/10k-yellow-gold-mens-diamond-ring-1-00-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr06663-1.jpg	VR06663	In Stock	New				5		820
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 0.45 Ctw	This one of a kind mens diamond ring is handcrafted in highly polished 10K white gold. The center is detailed with numerous small round cut diamonds which are H in color and SI in clarity. The frame measures to 5/8 inches in width and weighs approximately 7.8 grams. This mens diamond ring is an ideal accessory for an every day casual or special wear.	http://www.avianneandco.com/store/catalog/product/view/id/6764/s/10k-white-gold-mens-diamond-ring-0-45-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr05348a-1.jpg	VR05348A	In Stock	New				5		599
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond RIng 0.65 Ctw	This large mens diamond ring is handcrafted in lustrous 10K white gold. The center is detailed with brilliant small round cut diamonds which are H in color and SI in clarity. The frame measures to 3/4 inches in width and weighs approximately 11.1 grams. This one of a kind mens diamond ring is an ideal accessory for a special night out.	http://www.avianneandco.com/store/catalog/product/view/id/6765/s/10k-white-gold-mens-diamond-ring-0-65-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr06543-1.jpg	VR06543	In Stock	New				5		860
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 0.55 Ctw	This one of a kind mens diamond ring is handcrafted in lustrous 10K white gold. The center is detailed with small round cut diamonds which are H in color and SI in clarity. The frame measures to 3/4 inches in width and weighs approximately 9.9 grams. This mens ring is an ideal accessory for a special day out. 	http://www.avianneandco.com/store/catalog/product/view/id/6766/s/10k-white-gold-mens-diamond-ring-0-55-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr06575-1.jpg	VR06575	In Stock	New				5		757
"30,010,106"	Avianne & Co	10K Yellow Gold Mens Diamond Ring 0.45 Ctw	This mens diamond ring is handcrafted in lustrous 10K yellow gold. The center is detailed with brilliant round cut diamonds which are H in color and SI in clarity. The frame measures to 5/8 inches in width and weighs approximately 7.8 grams. This mens diamond ring is an ideal accessory for a special night out.	http://www.avianneandco.com/store/catalog/product/view/id/6767/s/10k-yellow-gold-mens-diamond-ring-0-45-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr05348-1.jpg	VR05348	In Stock	New				5		600
"30,010,106"	Avianne & Co	10K Yellow Gold Mens Diamond Ring 0.94 Ctw	This glamorous mens diamond ring is handcrafted in 10K yellow gold. The center is detailed with numerous small round cut diamonds which are H in color and SI in clarity. The frame measures to 1 inches in width and weighs approximately 9.7 grams. This mens ring is an ideal accessory which guarantees any bystanders attention.	http://www.avianneandco.com/store/catalog/product/view/id/6768/s/10k-yellow-gold-mens-diamond-ring-0-94-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr06651-1.jpg	VR06651	In Stock	New				5		897
"30,010,106"	Avianne & Co	10K Yellow Gold Mens Diamond Ring 0.57 Ctw	"Detailed with brilliant round cut diamonds, this mens diamond ring carries a total of 0.57 carats. The frame is handcrafted in 10K  yellow gold and measures to 9/16 inches in width. Weighing approximately 11.5 grams, this exquisite mens diamond ring is an ideal accessory which guarantees any bystanders attention."	http://www.avianneandco.com/store/catalog/product/view/id/6769/s/10k-yellow-gold-mens-diamond-ring-0-57-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr0643-1.jpg	VR0643	In Stock	New				5		849
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 1.00 Ctw	"Detailed with numerous round cut diamonds, this mens diamond ring carries a total of 1.00 carat diamonds. The frame is handcrafted in 10K white gold and weighs approximately 7.5 grams. Measuring to 3/4 inches in width, this mens diamond ring is an ideal accessory for a special night out."	http://www.avianneandco.com/store/catalog/product/view/id/6770/s/10k-white-gold-mens-diamond-ring-1-00-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr06663a-1.jpg	VR06663A	In Stock	New				5		829
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 0.72 Ctw	"Gleaming in absolute perfection, this mens diamond ring is handcrafted in lustrous 10K white gold. The center is detailed with numerous small round cut diamonds which are H in color and SI in clarity. The frame measures to 5/8 inches in width and weighs approximately 8.7 grams. This mens ring is an ideal accessory for a special night out."	http://www.avianneandco.com/store/catalog/product/view/id/6771/s/10k-white-gold-mens-diamond-ring-0-72-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr05654-1.jpg	VR05654	In Stock	New				5		755
"30,010,106"	Avianne & Co	10K Yellow Gold Mens Diamond Ring 0.24 Ctw	This elegant mens diamond ring is handcrafted in 10K yellow gold. The center is adorned with brilliant round cut diamonds which total to 0.24 carats. The frame measures to 5/8 inches in width and weighs approximately 6.8 grams. This mens diamond ring is an ideal accessory for a special night out.	http://www.avianneandco.com/store/catalog/product/view/id/6772/s/10k-yellow-gold-mens-diamond-ring-0-24-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr05659-1.jpg	VR05659	In Stock	New				5		470
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 0.24 Ctw	This elegant mens diamond ring is handcrafted in 10K white gold. The center is adorned with brilliant round cut diamonds which total to 0.24 carats. The frame measures to 5/8 inches in width and weighs approximately 6.8 grams. This mens diamond ring is an ideal accessory for a special night out.	http://www.avianneandco.com/store/catalog/product/view/id/6773/s/10k-white-gold-mens-diamond-ring-0-24-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr05659a-1.jpg	VR05659A	In Stock	New				5		479
"30,010,106"	Avianne & Co	10K Yellow Gold Mens Diamond Ring 0.63 Ctw	This elegant mens diamond ring is handcrafted in lustrous 10K yellow gold. The center is detailed with numerous small round cut diamonds which are H in color and SI in clarity. The frame measures to 1/2 inches in width and weighs approximately 6.9 grams. This mens diamond ring is an ideal accessory for an every day casual or special wear.	http://www.avianneandco.com/store/catalog/product/view/id/6774/s/10k-yellow-gold-mens-diamond-ring-0-63-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr05560-1.jpg	VR05560	In Stock	New				5		650
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 0.63 Ctw	This elegant mens diamond ring is handcrafted in lustrous 10K white gold. The center is detailed with numerous small round cut diamonds which are H in color and SI in clarity. The frame measures to 1/2 inches in width and weighs approximately 6.9 grams. This mens diamond ring is an ideal accessory for an every day casual or special wear.	http://www.avianneandco.com/store/catalog/product/view/id/6775/s/10k-white-gold-mens-diamond-ring-0-63-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr05560a-1.jpg	VR05560A	In Stock	New				5		659
"30,010,106"	Avianne & Co	10K White Gold Diamond Wedding Band Set 1.00 Ctw	"This elegant wedding band set is handcrafted in 10K white gold. The center of the engagement ring measures to 3/8 Inches in width and comes with a matching wedding band which measures to 1/4 inches in width. The bridal set comes with an additional mens wedding band which measures to 5/16 inches in width. Weighing approximately 11.1 grams, this three ring set is an ideal gift for both him and her. "	http://www.avianneandco.com/store/catalog/product/view/id/6776/s/10k-white-gold-diamond-wedding-band-set-1-00-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr06617-1_1.jpg	VR06617	In Stock	New				5		994
"30,010,106"	Avianne & Co	10K Yellow Gold Diamond Wedding Band Set 0.96 Ctw	"This wedding band set is handcrafted in 10K yellow gold. The center of the engagement ring measures to 3/8 inches in width and the womens wedding band measures to 1/4 inches in width. The ring comes with an additional mens matching wedding band which measures to 5/16 inches in width. Weighing approximately 9.9 grams, this three ring wedding band set is an ideal gift for both him and her."	http://www.avianneandco.com/store/catalog/product/view/id/6777/s/10k-yellow-gold-diamond-wedding-band-set-0-96-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr037719-1.jpg	VR04280	In Stock	New				5		927
"30,010,106"	Avianne & Co	10K White Gold Diamond Wedding Band Set 0.96 Ctw	"This wedding band set is handcrafted in 10K yellow gold. The center of the engagement ring measures to 3/8 inches in width and the womens wedding band measures to 1/4 inches in width. The ring comes with an additional mens matching wedding band which measures to 5/16 inches in width. Weighing approximately 9.9 grams, this three ring wedding band set is an ideal gift for both him and her."	http://www.avianneandco.com/store/catalog/product/view/id/6778/s/10k-white-gold-diamond-wedding-band-set-0-96-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr04280-1_1.jpg	VR04280A	In Stock	New				5		929
"30,010,106"	Avianne & Co	10K Yellow Gold Diamond Wedding Band Set 0.74 Ctw	"This wedding band set is handcrafted in 10K yellow gold. The center of the engagement ring measures to 3/8 inches in width and the womens wedding band measures to 1/8 inches in width. The ring comes with an additional mens matching wedding band which measures to 3/16 inches in width. Weighing approximately 7.3 grams, this three ring wedding band set is an ideal gift for both him and her."	http://www.avianneandco.com/store/catalog/product/view/id/6779/s/10k-yellow-gold-diamond-wedding-band-set-0-74-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr04272-1_1.jpg	VR04272	In Stock	New				5		700
"30,010,106"	Avianne & Co	10K White Gold Diamond Wedding Band Set 0.74 Ctw	"This wedding band set is handcrafted in 10K white gold. The center of the engagement ring measures to 3/8 inches in width and the womens wedding band measures to 1/8 inches in width. The ring comes with an additional mens matching wedding band which measures to 3/16 inches in width. Weighing approximately 7.3 grams, this three ring wedding band set is an ideal gift for both him and her."	http://www.avianneandco.com/store/catalog/product/view/id/6780/s/10k-white-gold-diamond-wedding-band-set-0-74-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr04272a-1_1.jpg	VR04272A	In Stock	New				5		699
"30,010,106"	Avianne & Co	10K White Gold Diamond Wedding Band Set 0.79 Ctw	"This elegant wedding band set is handcrafted in highly polished 10K white gold. The center of the engagement ring measures to 3/8 inches in width and the matching womens wedding band measures to 3/16 inches in width. The bridal set comes with an additional mens wedding band comes with small round cut diamonds and measures to 1/4 inches in width. Weighing approximately 9 grams, this three ring wedding set is an ideal gift for both him and her."	http://www.avianneandco.com/store/catalog/product/view/id/6782/s/10k-white-gold-diamond-wedding-band-set-0-79-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr06605-4.jpg	VR06605	In Stock	New				5		734
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 0.36 Ctw	This exquisite mens diamond ring is handcrafted in lustrous 10K white gold. The center is detailed with numerous small round cut diamonds which are H in color and SI in clarity. The frame measures to 1 inches in width and weighs approximately 6.8 grams. This mens ring is an ideal accessory for a special night out.	http://www.avianneandco.com/store/catalog/product/view/id/6784/s/10k-white-gold-mens-diamond-ring-0-36-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr03744-1.jpg	VR03744	In Stock	New				5		515
"30,010,106"	Avianne & Co	10K Yellow Gold Diamond Wedding Band Set 1.42 Ctw	"This glamorous wedding band set is handcrafted in 10K yellow gold. The center of the engagement ring measures to 1/2 inches in width and its matching wedding band measures to 1/4 inches in width. The bridal set comes with an additional mens wedding band which is also detailed with numerous small round cut diamonds and measures to 1/4 inches in width. Weighing approximately 8.8 grams, this exquisite three ring wedding ring set is an ideal gift for both him and her. "	http://www.avianneandco.com/store/catalog/product/view/id/6785/s/10k-yellow-gold-diamond-wedding-band-set-1-42-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr03009-1_1.jpg	VR03009	In Stock	New				5		1034
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 0.57 Ctw	This large mens diamond ring is handcrafted in lustrous 10K white gold. The center is detailed with brilliant round cut diamond which are H in color and SI in clarity. The frame measures to 5/8 inches in width and weighs approximately 9.1 grams. This mens ring is an ideal accessory for a special or every day wear.	http://www.avianneandco.com/store/catalog/product/view/id/6786/s/10k-white-gold-mens-diamond-ring-0-57-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr05585a-1.jpg	VR05585A	In Stock	New				5		769
"30,010,106"	Avianne & Co	10K Yellow Gold Mens Diamond Ring 0.45 Ctw	This uniquely designed mens diamond ring is handcrafted in lustrous 10K yellow gold. The center is detailed with numerous small round cut diamonds which are H in color and SI in clarity. The frame measures to 1/2 inches in width and weighs approximately 7.3 grams. This glamorous mens diamond ring is an ideal accessory for a special or every day wear.	http://www.avianneandco.com/store/catalog/product/view/id/6787/s/10k-yellow-gold-mens-diamond-ring-0-45-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr03732-1.jpg	VR03732	In Stock	New				5		589
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 0.45 Ctw	This uniquely designed mens diamond ring is handcrafted in lustrous 10K white gold. The center is detailed with numerous small round cut diamonds which are H in color and SI in clarity. The frame measures to 1/2 inches in width and weighs approximately 7.3 grams. This glamorous mens diamond ring is an ideal accessory for a special or every day wear.	http://www.avianneandco.com/store/catalog/product/view/id/6788/s/10k-white-gold-mens-diamond-ring-0-45-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr03732a-1.jpg	VR03732A	In Stock	New				5		589
"30,010,106"	Avianne & Co	10K White Gold Mens Diamond Ring 0.42 Ctw	This simple yet elegant mens diamond ring is handcrafted in highly polished 10K white gold. The center is detailed with numerous small round cut diamonds which are H in color and SI in clarity. The frame measures to 1/2 inches in width and weighs approximately 8.7 grams. This one of a kind mens ring is an ideal accessory for an every day casual or special wear.	http://www.avianneandco.com/store/catalog/product/view/id/6789/s/10k-white-gold-mens-diamond-ring-0-42-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr05587-1.jpg	VR05587	In Stock	New				5		637
"30,010,106"	Avianne & Co	10K White Gold Diamond Engagement Ring 0.70 Ctw	"This glamorous diamond engagement ring is handcrafted in lustrous 10K white gold. The center measures to 1/2 inches in width and set with numerous small round cut diamonds. Weighing approximately 6.6 grams, this engagement ring is an ideal gift for that special day. "	http://www.avianneandco.com/store/catalog/product/view/id/6790/s/10k-white-gold-diamond-engagement-ring-0-70-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr042960-1.jpg	VR042960	In Stock	New				5		630
"30,010,106"	Avianne & Co	10K Yellow Gold Diamond Wedding Band Set 0.55 Ctw	"This elegant wedding band set is handcrafted in 10K yellow gold. The engagement ring measures to 7/16 inches in width and is detailed with small round cut diamonds. The matching womens wedding band measures to 1/8 inches in width and is also set with small round cut diamonds. The bridal set comes with a mens wedding band which which measures to 3/16 inches in width. Weighing approximately 6.8 grams, this three ring wedding band set is an ideal gift for him and her."	http://www.avianneandco.com/store/catalog/product/view/id/6791/s/10k-yellow-gold-diamond-wedding-band-set-0-55-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr04315-1_2.jpg	VR04315	In Stock	New				5		589
"30,010,106"	Avianne & Co	10K White Gold Diamond Wedding Band Set 0.55 Ctw	"This elegant wedding band set is handcrafted in 10K white gold. The engagement ring measures to 7/16 inches in width and is detailed with small round cut diamonds. The matching womens wedding band measures to 1/8 inches in width and is also set with small round cut diamonds. The bridal set comes with a mens wedding band which which measures to 3/16 inches in width. Weighing approximately 6.8 grams, this three ring wedding band set is an ideal gift for him and her."	http://www.avianneandco.com/store/catalog/product/view/id/6792/s/10k-white-gold-diamond-wedding-band-set-0-55-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr04315a-1_1.jpg	VR04315A	In Stock	New				5		589
"30,010,106"	Avianne & Co	10K Yellow Gold Diamond Wedding Band Set 0.75 Ctw	"This glamorous wedding band set is handcrafted in 10K yellow gold. The engagement ring measures to 7/16 inches in width and comes with a matching womens wedding band which measures to 3/16 inches in width. The bridal set is detailed with an additional mens wedding band which measures to 1/4 inches in width. Weighing approximately 7.8 grams, this three ring wedding band set is an ideal gift for both him and her."	http://www.avianneandco.com/store/catalog/product/view/id/6794/s/10k-yellow-gold-diamond-wedding-band-set-0-75-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr04311-1_1.jpg	VR04311	In Stock	New				5		725
"30,010,106"	Avianne & Co	10K White Gold Diamond Wedding Band Set 0.75 Ctw	"This glamorous wedding band set is handcrafted in 10K white gold. The engagement ring measures to 7/16 inches in width and comes with a matching womens wedding band which measures to 3/16 inches in width. The bridal set is detailed with an additional mens wedding band which measures to 1/4 inches in width. Weighing approximately 7.8 grams, this three ring wedding band set is an ideal gift for both him and her."	http://www.avianneandco.com/store/catalog/product/view/id/6795/s/10k-white-gold-diamond-wedding-band-set-0-75-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr04311a-1_1.jpg	VR04311A	In Stock	New				5		729
"30,010,106"	Avianne & Co	10K Yellow Gold Diamond Wedding Band Set 0.36 Ctw	"Gleaming in absolute elegance, this uniquely designed diamond wedding band set is crafted in 10K Yellow Gold. The engagement ring is pave set with brilliant small round cut diamonds and comes with a matching womens diamond wedding band which measures to 3/16 Inches in width. The bridal ring set comes with an additional mens diamond wedding band which is also pave set with numerous small round cut diamonds and measures to 1/4 Inches in width. Weighing approximately 5.8 grams, this lovely diamond three ring wedding band set is an ideal gift for him and her."	http://www.avianneandco.com/store/catalog/product/view/id/6796/s/10k-yellow-gold-diamond-wedding-band-set-0-36-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr03792-1_1.jpg	VR03792	In Stock	New				5		459
"30,010,106"	Avianne & Co	10K White Gold Diamond Wedding Band Set 0.50 Ctw	"Gleaming in absolute elegance, this uniquely designed diamond wedding band set is crafted in 10K White Gold. The engagement ring is pave set with brilliant small round cut diamonds and comes with a matching womens diamond wedding band which measures to 3/16 Inches in width. The bridal ring set comes with an additional mens diamond wedding band which is also pave set with numerous small round cut diamonds and measures to 3/16 Inches in width. Weighing approximately 5.7 grams, this lovely diamond three ring wedding band set is an ideal gift for him and her."	http://www.avianneandco.com/store/catalog/product/view/id/6797/s/10k-white-gold-diamond-wedding-band-set-0-50-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr03075a-1_2.jpg	VR03075A	In Stock	New				5		529
"30,010,106"	Avianne & Co	10K White Gold Diamond Wedding Band Set 0.69 Ctw	"This one of a kind wedding band set is handcrafted in lustrous 10K white gold. The center of the engagement ring measures to 5/16 inches in width and comes with a matching womens wedding band which measures to 3/16 inches in width. The mens wedding band measures to 3/8 inches in width and is also detailed with numerous small round cut diamonds. Weighing approximately 7 grams, this three ring wedding band set is an ideal gift for both him and her."	http://www.avianneandco.com/store/catalog/product/view/id/6798/s/10k-white-gold-diamond-wedding-band-set-0-69-ctw/	http://www.avianneandco.com/store/media/catalog/product//v/r/vr03719a-1_1.jpg	VR03719A	In Stock	New				5		649
"30,010,106"	Avianne & Co	10K Yellow Gold Womens Diamond Ring 1.25 Ctw	This glamorous womens diamond ring is handcrafted in 10K yellow gold. The center is detailed with brilliant small baguette and round cut diamonds which total to 1.25 carats. The frame measures to 3/8 inches in width and weighs approximately 7.2 grams. This lovely womens diamond ring is an ideal accessory for a special night out.	http://www.avianneandco.com/store/catalog/product/view/id/6813/s/10k-yellow-gold-womens-diamond-ring-1-25-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125644-1.jpg	R125644	In Stock	New				5		999
"30,010,106"	Avianne & Co	10K White Gold Womens Diamond Cocktail Ring 3.50 Ctw	This large womens diamond cocktail ring is handcrafted in lustrous 10K white gold. The center is detailed with numerous small round cut diamonds which total to 3.50 carats. The frame measures to 1 1/8 inches in width and weighs approximately 9 grams. This womens ring is an ideal accessory for a special night out.	http://www.avianneandco.com/store/catalog/product/view/id/6817/s/10k-white-gold-womens-diamond-cocktail-ring-3-50-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125646-1.jpg	R125646	In Stock	New				5		1669
"30,010,106"	Avianne & Co	14K White Gold Womens Diamond Engagement Ring 0.50 Ctw	This antique in appearance womens diamond engagement ring is handcrafted in lustrous 14K white gold. The beautifully designed ring is set with small round cut diamonds which total to 0.50 carats. The frame measures to 1/4 inches in width and weighs approximately 2.7 grams. This lovely engagement ring is an ideal gift for that special day.	http://www.avianneandco.com/store/catalog/product/view/id/6819/s/14k-white-gold-womens-diamond-engagement-ring-0-50-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125649-1.jpg	R125649	In Stock	New				5		584
"30,010,106"	Avianne & Co	10K Yellow Gold Mens Diamond Card Ring 0.06 Ctw 	"Uniquely designed, this mens card ring is handcrafted in 14K yellow gold. The main card features four small round cut diamonds which are placed on each corner. The frame measures to 7/16 inches in width and weighs approximately 5.5 grams. This one of a kind mens ring is an ideal gift for the one who appreciates card games. "	http://www.avianneandco.com/store/catalog/product/view/id/6820/s/10k-yellow-gold-mens-diamond-card-ring-0-06-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125647-1.jpg	R125647	In Stock	New				5		389
"30,010,106"	Avianne & Co	14K White Gold Diamond Engagement Ring 2.00 Ctw	"This large diamond engagement ring is handcrafted in 14K white gold. The frame is detailed with brilliant princess, round and baguette cut diamonds which areG/H in color and SI/VS in clarity. The frame measures to 1/2 inches in width and weighs approximately 10 grams. This glamorous diamond engagement ring is an ideal gift for that special someone. "	http://www.avianneandco.com/store/catalog/product/view/id/6821/s/14k-white-gold-diamond-engagement-ring-2-00-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125643-1.jpg	R125643	In Stock	New				5		1669
"30,010,106"	Avianne & Co	14K Yellow Gold Diamond Bridal Ring Set 0.25 Ctw	"This glamorous diamond bridal ring set is handcrafted in highly gleaming 14K yellow gold. The solitaire engagement ring features illusion setting which holds one small round cut diamond. Once combined with the wedding band, the set features a glooming flower which is detailed with additional small round cut diamonds. The frame measures to 1/2 inches in width and weighs approximately 5.7 grams. This bridal set is an ideal gift for both occasions. "	http://www.avianneandco.com/store/catalog/product/view/id/6834/s/14k-yellow-gold-diamond-bridal-ring-set-0-25-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125671-1.jpg	R125671	In Stock	New				5		584
"30,010,106"	Avianne & Co	10K Yellow Gold Mens Diamond Sapphire Ring 0.26 Ctw	"This uniquely designed mens diamond ring is handcrafted in gleaming 14K yellow gold. The center features one round cut diamond which weighs 0.07 carats and two small blue sapphires which total to additional 0.19 carats. Custom made to perfection, this ring is an ideal accessory for an every day casual wear."	http://www.avianneandco.com/store/catalog/product/view/id/6835/s/10k-yellow-gold-mens-diamond-sapphire-ring-0-26-ctw/	http://www.avianneandco.com/store/media/catalog/product//r/1/r125676-1.jpg	R125676	In Stock	New				5		650
